Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
8.348	52.7735	409	0	41	44	44	40	42	0.299845	2.84387	0.	-0.176383	59.6741	0.	-4.3151e-002	0.999069	0.	-4.3151e-002	0.999069	0.	-7.47625	-2.47314	80.	73.3517	1	
8.36816	49.6078	410	0	41	44	44	41	43	0.324831	3.00534	0.	-0.198991	60.0417	0.	-4.56211e-002	0.998959	0.	-4.56211e-002	0.998959	0.	-7.02777	-2.6148	80.	69.9755	1	
8.38826	49.7617	411	0	41	45	44	41	43	0.350859	3.14701	0.	-0.222508	60.4093	0.	-4.80909e-002	0.998843	0.	-4.80909e-002	0.998843	0.	-7.04957	-2.75647	80.	65.7779	1	
8.40575	57.1569	412	0	41	45	45	41	43	0.37779	3.28867	0.	-0.246934	60.7768	0.	-5.05605e-002	0.998721	0.	-5.05605e-002	0.998721	0.	-8.09722	-2.89814	80.	65.9819	1	
8.42325	57.1423	413	0	42	45	45	42	43	0.405628	3.43034	0.	-0.272268	61.1443	0.	-5.30297e-002	0.998593	0.	-5.30297e-002	0.998593	0.	-8.09516	-3.0398	80.	75.7876	1	
8.44135	55.2476	414	0	42	45	45	42	44	0.434374	3.59242	0.	-0.298511	61.5116	0.	-5.54986e-002	0.998459	0.	-5.54986e-002	0.998459	0.	-7.82675	-3.18147	80.	75.7683	1	
8.45893	56.8746	415	0	42	46	46	42	44	0.464208	3.73409	0.	-0.325662	61.879	0.	-5.79672e-002	0.998318	0.	-5.79672e-002	0.998318	0.	-8.05724	-3.32314	80.	73.2561	1	
8.48153	44.2536	416	0	42	46	46	42	44	0.494901	3.87576	0.	-0.353722	62.2462	0.	-6.04354e-002	0.998172	0.	-6.04354e-002	0.998172	0.	-6.26926	-3.4648	80.	75.4134	1	
8.50066	52.2724	417	0	43	46	46	43	44	0.526501	4.01742	0.	-0.382689	62.6134	0.	-6.29032e-002	0.99802	0.	-6.29032e-002	0.99802	0.	-7.40526	-3.60647	80.	58.6785	1	
8.52121	48.6546	418	0	43	46	46	43	45	0.565562	4.32175	0.	-0.419135	62.978	0.	-6.78377e-002	0.997696	0.	-6.78377e-002	0.997696	0.	-13.7855	-3.8898	80.	68.9457	1	
8.5394	54.988	419	0	43	47	47	43	45	0.606651	4.60508	0.	-0.457384	63.3423	0.	-7.27706e-002	0.997349	0.	-7.27706e-002	0.997349	0.	-15.5799	-4.17314	80.	64.174	1	
8.55839	52.6708	420	0	44	47	47	43	45	0.655965	5.03008	0.	-0.503974	63.7039	0.	-8.01665e-002	0.996781	0.	-8.01665e-002	0.996781	0.	-22.3851	-4.59814	80.	72.1647	1	
8.57976	46.7809	421	0	44	47	47	44	45	0.707957	5.45508	0.	-0.553244	64.0651	0.	-8.7558e-002	0.996159	0.	-8.7558e-002	0.996159	0.	-19.8819	-5.02314	80.	69.1237	1	
8.60014	49.0756	422	0	44	48	47	44	46	0.769096	6.04339	0.	-0.611685	64.4232	0.	-9.74058e-002	0.995245	0.	-9.74058e-002	0.995245	0.	-27.8095	-5.5898	80.	61.1041	1	
8.61863	54.0901	423	0	44	48	48	44	46	0.840478	6.75173	0.	-0.680123	64.7779	0.	-0.109702	0.993965	0.	-0.109702	0.993965	0.	-38.3138	-6.29814	80.	63.8171	1	
8.63779	52.1838	424	0	45	48	48	44	46	0.916094	7.46006	0.	-0.752941	65.1317	0.	-0.121981	0.992532	0.	-0.121981	0.992532	0.	-36.9635	-7.00647	80.	70.3379	1	
8.65685	52.4531	425	0	45	48	48	45	47	0.996071	8.19066	0.	-0.830127	65.4845	0.	-0.134242	0.990949	0.	-0.134242	0.990949	0.	-37.1543	-7.7148	80.	67.8588	1	
8.67809	47.0968	426	0	45	49	48	45	47	1.08057	8.89899	0.	-0.911669	65.8364	0.	-0.146482	0.989213	0.	-0.146482	0.989213	0.	-33.3602	-8.42314	80.	68.209	1	
8.69867	48.5789	427	0	45	49	49	45	47	1.16937	9.60733	0.	-0.997556	66.1873	0.	-0.1587	0.987327	0.	-0.1587	0.987327	0.	-34.41	-9.13147	80.	61.2438	1	
8.7196	47.7811	428	0	46	49	49	45	47	1.26249	10.3157	0.	-1.08777	66.5371	0.	-0.170894	0.985289	0.	-0.170894	0.985289	0.	-33.8449	-9.8398	80.	63.1711	1	
8.73724	56.6909	429	0	46	49	49	46	48	1.35991	11.0469	0.	-1.18231	66.8857	0.	-0.183062	0.983101	0.	-0.183062	0.983101	0.	-40.156	-10.5481	80.	62.1337	1	
8.75587	53.6714	430	0	46	50	49	46	48	1.46184	11.7552	0.	-1.28114	67.2331	0.	-0.195201	0.980763	0.	-0.195201	0.980763	0.	-38.0172	-11.2565	80.	73.7198	1	
8.7733	57.3656	431	0	47	50	50	46	48	1.56797	12.4635	0.	-1.38427	67.5793	0.	-0.207311	0.978275	0.	-0.207311	0.978275	0.	-40.634	-11.9648	80.	69.7933	1	
8.79104	56.3849	432	0	47	50	50	47	48	1.67837	13.1719	0.	-1.49167	67.9242	0.	-0.219389	0.975638	0.	-0.219389	0.975638	0.	-39.9393	-12.6731	80.	74.5972	1	
8.80919	55.0905	433	0	47	51	50	47	49	1.793	13.9037	0.	-1.60332	68.2677	0.	-0.231433	0.972851	0.	-0.231433	0.972851	0.	-39.0224	-13.3815	80.	73.3219	1	
8.82756	54.4547	434	0	47	51	50	47	49	1.9121	14.6121	0.	-1.71921	68.6098	0.	-0.243442	0.969915	0.	-0.243442	0.969915	0.	-38.5721	-14.0898	80.	71.6387	1	
8.84554	55.5964	435	0	48	51	51	47	49	2.03531	15.3204	0.	-1.83932	68.9505	0.	-0.255414	0.966832	0.	-0.255414	0.966832	0.	-39.3808	-14.7981	80.	70.8119	1	
8.86356	55.4865	436	0	48	51	51	48	49	2.16271	16.0287	0.	-1.96363	69.2896	0.	-0.267347	0.9636	0.	-0.267347	0.9636	0.	-39.3029	-15.5065	80.	72.2965	1	
8.88275	52.1135	437	0	48	52	51	48	50	2.29428	16.7612	0.	-2.09213	69.6272	0.	-0.279239	0.960222	0.	-0.279239	0.960222	0.	-36.9137	-16.2148	80.	72.1536	1	
8.903	49.3929	438	0	48	52	51	48	50	2.43025	17.4696	0.	-2.22479	69.9632	0.	-0.291089	0.956696	0.	-0.291089	0.956696	0.	-34.9866	-16.9231	80.	67.7675	1	
8.92101	55.5249	439	0	49	52	52	48	50	2.57023	18.1779	0.	-2.36159	70.2975	0.	-0.302893	0.953024	0.	-0.302893	0.953024	0.	-39.3301	-17.6315	80.	64.2297	1	
8.94037	51.6557	440	0	49	52	52	49	50	2.71432	18.8862	0.	-2.50252	70.6301	0.	-0.314652	0.949207	0.	-0.314652	0.949207	0.	-36.5895	-18.3398	80.	72.2036	1	
8.95776	57.4948	441	0	49	53	52	49	51	2.83421	18.911	0.	-2.61905	70.9817	0.	-0.314652	0.949207	0.	-0.314652	0.949207	0.	0.	-18.3398	80.	68.8743	1	
8.9766	53.0853	442	0	49	53	52	49	51	2.95438	18.911	0.	-2.73559	71.3332	0.	-0.314652	0.949207	0.	-0.314652	0.949207	0.	0.	-18.3398	80.	76.6598	1	
8.99425	56.6451	443	0	50	53	53	49	51	3.07441	18.911	0.	-2.85213	71.6848	0.	-0.314652	0.949207	0.	-0.314652	0.949207	0.	0.	-18.3398	80.	70.7804	1	
9.01275	54.0745	444	0	48	52	52	48	50	0.280569	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	1022.61	0.571245	0.	631.077	1	
9.03187	52.2882	445	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.0514	51.2093	446	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.06954	55.1216	447	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.08785	54.6216	448	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.10684	52.6597	449	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.12549	53.6201	450	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.14348	55.5812	451	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.16176	54.6974	452	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.17956	56.1931	453	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.1982	53.6432	454	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.21822	49.9376	455	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.23789	50.8499	456	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.25636	54.141	457	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.27539	52.5562	458	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.2946	52.0447	459	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.31339	53.2262	460	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.33171	54.5738	461	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.35061	52.9314	462	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.36927	53.5664	463	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.38869	51.5112	464	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.41202	42.8619	465	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.432	50.0544	466	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.45056	53.8774	467	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.47162	47.4811	468	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.49094	51.7533	469	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.51022	51.8632	470	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.52907	53.0502	471	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.54876	50.7833	472	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.57002	47.0465	473	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.58938	51.6391	474	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.60775	54.4547	475	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.62613	54.3875	476	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.64391	56.262	477	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.66273	53.128	478	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.68038	56.6594	479	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.6997	51.7664	480	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.71966	50.0957	481	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.73895	51.8417	482	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.75847	51.2339	483	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.777	53.9615	484	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.79527	54.732	485	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.81476	51.3006	486	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.8341	51.7092	487	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.85239	54.6827	488	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.87071	54.5817	489	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.88967	52.7438	490	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.90808	54.3243	491	0	48	52	52	48	50	0.28071	-2.48138e-002	0.	-7.16932e-002	70.326	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	0.	0.	1	
9.92716	52.4151	492	0	49	52	52	49	50	0.280678	-2.48138e-002	0.	-7.09547e-002	70.4001	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.4865	1	
9.94634	52.1208	493	0	49	52	52	49	50	0.280646	-2.48138e-002	0.	-7.02162e-002	70.4742	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.9774	1	
9.96775	46.7041	494	0	49	52	52	49	50	0.280614	-2.48138e-002	0.	-6.94777e-002	70.5482	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.8989	1	
9.98692	52.168	495	0	49	52	52	49	50	0.280582	-2.48138e-002	0.	-6.87392e-002	70.6223	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	12.4544	1	
10.0063	51.7378	496	0	49	52	52	49	51	0.28055	-2.88834e-013	0.	-6.80007e-002	70.6964	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.9115	1	
10.0248	53.7858	497	0	49	52	52	49	51	0.280569	-2.88834e-013	0.	-6.72621e-002	70.7704	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.7967	1	
10.0443	51.4133	498	0	49	52	52	49	51	0.280569	-2.88834e-013	0.	-6.65236e-002	70.8445	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.3429	1	
10.0641	50.4661	499	0	49	53	52	49	51	0.280569	-2.88834e-013	0.	-6.57851e-002	70.9186	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.7102	1	
10.0836	51.4086	500	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.50466e-002	70.9926	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.4576	1	
10.1017	55.1432	501	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.43081e-002	71.0667	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.709	1	
10.1211	51.4651	502	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.35696e-002	71.1408	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.7049	1	
10.1393	54.9812	503	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.28311e-002	71.2149	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.724	1	
10.1573	55.6005	504	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.20925e-002	71.2889	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.6617	1	
10.1757	54.4296	505	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.1354e-002	71.363	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.8268	1	
10.1944	53.3996	506	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-6.06155e-002	71.4371	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.5146	1	
10.2134	52.6498	507	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-5.9877e-002	71.5111	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.2399	1	
10.2337	49.3462	508	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-5.91385e-002	71.5852	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.0399	1	
10.2518	55.1148	509	0	49	53	53	49	51	0.280569	-2.88834e-013	0.	-5.84e-002	71.6593	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.159	1	
10.2703	53.9991	510	0	50	53	53	50	51	0.280569	-2.88834e-013	0.	-5.76615e-002	71.7334	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.6973	1	
10.2888	54.0056	511	0	50	53	53	50	51	0.280569	-2.88834e-013	0.	-5.69229e-002	71.8074	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.3998	1	
10.308	52.0833	512	0	50	53	53	50	51	0.280569	-2.88834e-013	0.	-5.61844e-002	71.8815	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.4015	1	
10.3291	47.5625	513	0	50	53	53	50	51	0.280569	-2.88834e-013	0.	-5.54459e-002	71.9556	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.8889	1	
10.3488	50.7099	514	0	50	53	53	50	52	0.280569	2.54786e-002	0.	-5.47074e-002	72.0296	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	12.6833	1	
10.3673	54.0043	515	0	50	53	53	50	52	0.280635	2.54786e-002	0.	-5.39689e-002	72.1037	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.5226	1	
10.3864	52.315	516	0	50	53	53	50	52	0.280668	2.54786e-002	0.	-5.32304e-002	72.1778	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	14.4011	1	
10.4051	53.6278	517	0	50	54	54	50	52	0.280701	2.54786e-002	0.	-5.24919e-002	72.2518	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	16.	13.9507	1	
10.4242	52.1704	518	0	50	54	54	50	52	0.280767	2.54786e-002	0.	-5.10148e-002	72.4	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	32.	28.6015	1	
10.4439	50.7179	519	0	50	54	54	50	52	0.280866	2.54786e-002	0.	-4.87993e-002	72.6222	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	48.	41.7363	1	
10.4685	40.7773	520	0	50	54	54	50	52	0.280965	2.54786e-002	0.	-4.65838e-002	72.8444	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	48.	40.5743	1	
10.4869	54.3427	521	0	51	54	54	51	52	0.281096	2.54786e-002	0.	-4.36297e-002	73.1407	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	64.	43.4957	1	
10.5066	50.7615	522	0	51	54	54	51	53	0.281228	5.1619e-002	0.	-4.06756e-002	73.437	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	64.	57.9656	1	
10.5257	52.2286	523	0	51	55	55	51	53	0.281647	5.1619e-002	0.	-3.69831e-002	73.8073	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	67.6819	1	
10.5443	53.942	524	0	51	55	55	51	53	0.28198	5.1619e-002	0.	-3.32905e-002	74.1777	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	69.6382	1	
10.5625	54.7948	525	0	52	55	55	52	54	0.282314	7.84588e-002	0.	-2.95979e-002	74.548	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	71.9227	1	
10.5823	50.5774	526	0	52	56	56	52	54	0.282824	7.84588e-002	0.	-2.59054e-002	74.9184	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	73.0597	1	
10.6013	52.5009	527	0	52	56	56	52	54	0.283331	7.84588e-002	0.	-2.22128e-002	75.2887	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	67.4366	1	
10.6205	52.1874	528	0	53	56	56	53	54	0.283839	7.84588e-002	0.	-1.85202e-002	75.6591	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	70.0012	1	
10.6399	51.5407	529	0	53	57	56	53	55	0.284346	0.105934	0.	-1.48277e-002	76.0294	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	69.5832	1	
10.6583	54.4019	530	0	53	57	57	53	55	0.285128	0.105934	0.	-1.11351e-002	76.3998	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	68.721	1	
10.6762	55.7994	531	0	53	57	57	53	55	0.285812	0.105934	0.	-7.44251e-003	76.7701	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	72.5359	1	
10.6952	52.5328	532	0	54	57	57	54	56	0.286497	0.134132	0.	-3.74994e-003	77.1405	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	74.3992	1	
10.7138	53.8709	533	0	54	58	58	54	56	0.287381	0.134132	0.	-5.73735e-005	77.5108	0.	9.96994e-003	0.99995	0.	9.96994e-003	0.99995	0.	0.	0.571245	80.	70.0438	1	
10.7344	48.5306	534	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	6.50949	0.705376	0.	71.6931	1	
10.754	51.0847	535	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	0.	0.705376	0.	0.	1	
10.7722	54.8697	536	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	0.	0.705376	0.	0.	1	
10.7903	55.373	537	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	0.	0.705376	0.	0.	1	
10.8083	55.2993	538	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	0.	0.705376	0.	0.	1	
10.8261	56.3086	539	0	54	58	58	54	56	5.43584e-004	-2.25919e-013	0.	0.2907	77.7391	0.	1.23108e-002	0.999924	0.	1.23108e-002	0.999924	0.	0.	0.705376	0.	0.	1	
