Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
26.817	26.8	58.5447	1589	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-38.0697	70.6667	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.5699	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.8388	26.817	45.9478	1590	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-37.8329	70.6526	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	39.2416	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.8561	26.8388	57.8576	1591	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-37.5311	70.6347	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	62.9602	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.8778	26.8561	46.1051	1592	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-37.2915	70.6205	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	39.8436	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.8953	26.8778	57.089	1593	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-36.9908	70.6027	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	61.9117	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.9119	26.8953	60.0157	1594	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-36.7479	70.5883	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	52.5634	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.929	26.9119	58.7711	1595	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-36.2859	70.5609	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	97.9262	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.946	26.929	58.7764	1596	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-36.05	70.5469	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0044	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.9629	26.946	58.9248	1597	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-35.5782	70.5189	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.253	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.9789	26.9629	62.5695	1598	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-35.3429	70.5049	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.0927	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
26.996	26.9789	58.6962	1599	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-34.8997	70.4786	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	93.8096	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.0129	26.996	58.8955	1600	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-34.6635	70.4646	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.1698	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.0289	27.0129	62.5742	1601	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-34.1927	70.4367	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.246	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.046	27.0289	58.7357	1602	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-33.9711	70.4236	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.9328	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.063	27.046	58.8003	1603	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-33.499	70.3956	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.11	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.08	27.063	58.8087	1604	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-33.2633	70.3816	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0071	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.097	27.08	58.8139	1605	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-32.7917	70.3536	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.009	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.114	27.097	58.816	1606	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-32.556	70.3396	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0018	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.131	27.114	58.7503	1607	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-32.0845	70.3117	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.8883	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.1469	27.131	62.695	1608	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-31.8486	70.2977	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.3572	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.1629	27.1469	62.4786	1609	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-31.4063	70.2714	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.6549	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.1799	27.1629	58.8118	1610	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-31.1844	70.2583	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	47.0656	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.197	27.1799	58.5727	1611	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-30.7129	70.2303	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.5934	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.213	27.197	62.7235	1612	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-30.4762	70.2163	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.5433	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.23	27.213	58.8045	1613	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-30.0341	70.19	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	93.752	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.2469	27.23	58.9594	1614	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-29.7983	70.176	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.1317	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.2629	27.2469	62.4468	1615	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-29.328	70.1481	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	105.915	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.279	27.2629	62.3282	1616	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-29.106	70.135	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.905	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.2959	27.279	59.0456	1617	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-28.6611	70.1086	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.7334	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.3127	27.2959	59.7301	1618	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-28.4263	70.0947	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.5796	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.329	27.3127	61.3699	1619	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-28.1942	70.0809	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	51.3727	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.346	27.329	58.7649	1620	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-27.7423	70.0541	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	95.7553	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.3629	27.346	59.0035	1621	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-27.5064	70.0401	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.203	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.38	27.3629	58.7409	1622	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-27.0364	70.0122	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.555	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.3969	27.38	58.8296	1623	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-26.8004	69.9982	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0755	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.413	27.3969	62.4633	1624	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-26.3291	69.9703	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.177	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.43	27.413	58.8275	1625	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-26.1071	69.9571	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	47.0896	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.447	27.43	58.6567	1626	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-25.6357	69.9291	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.7096	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.463	27.447	62.6594	1627	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-25.3994	69.9151	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.412	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.4799	27.463	58.9258	1628	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-24.9568	69.8889	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.0415	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.497	27.4799	58.7565	1629	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-24.7216	69.8749	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.8563	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.513	27.497	62.3211	1630	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-24.2496	69.8469	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.067	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.529	27.513	62.6796	1631	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-24.0272	69.8337	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.2876	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.546	27.529	58.6338	1632	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-23.5848	69.8075	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	93.5454	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.563	27.546	58.929	1633	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-23.3483	69.7935	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.2517	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.5789	27.563	62.6511	1634	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-22.8778	69.7655	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.316	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.5959	27.5789	58.8014	1635	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-22.6565	69.7524	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.9276	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.613	27.5959	58.7326	1636	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-22.1849	69.7244	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.883	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.6299	27.613	58.9563	1637	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-21.9488	69.7104	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.1904	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.647	27.6299	58.6982	1638	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-21.4785	69.6825	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.5624	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.6642	27.647	58.1002	1639	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-21.2423	69.6685	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.4905	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.681	27.6642	59.3811	1640	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-20.765	69.6402	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	102.205	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.6969	27.681	62.8115	1641	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-20.5315	69.6264	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	52.8885	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.713	27.6969	62.4209	1642	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-20.3108	69.6133	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.6891	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.729	27.713	62.5187	1643	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-19.8666	69.5869	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.157	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.7449	27.729	62.5447	1644	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-19.6448	69.5738	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0208	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.7619	27.7449	59.054	1645	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-19.2015	69.5475	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.4189	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.7789	27.7619	58.665	1646	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-18.9667	69.5336	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.6706	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.796	27.7789	58.5644	1647	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-18.494	69.5055	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.8285	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.812	27.796	62.5848	1648	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-18.2573	69.4915	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.4325	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.829	27.812	58.8588	1649	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-17.8142	69.4652	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.0465	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.8531	27.829	41.4111	1650	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-17.5787	69.4512	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	35.1783	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.8701	27.8531	58.9825	1651	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-16.9091	69.4115	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	142.432	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.887	27.8701	59.0456	1652	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-16.674	69.3976	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0535	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.903	27.887	62.6974	1653	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-16.2044	69.3697	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.185	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.919	27.903	62.1901	1654	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-15.9832	69.3566	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.5955	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.9351	27.919	62.3235	1655	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-15.5374	69.3301	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.214	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.9521	27.9351	58.8129	1656	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-15.3149	69.3169	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	47.1836	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.969	27.9521	59.1563	1657	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-14.8434	69.289	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.584	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
27.985	27.969	62.3176	1658	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-14.6091	69.2751	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	52.672	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
28.0021	27.985	58.6017	1659	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-14.1641	69.2487	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.0371	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
28.019	28.0021	59.1415	1660	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-13.9275	69.2347	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.4606	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
28.0351	28.019	62.1901	1661	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-13.4587	69.2068	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	105.155	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
28.0521	28.0351	58.8547	1662	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	-13.2357	69.1936	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	47.3184	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
