Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic		
0.943726	58.5962	42	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.96072	58.8449	43	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.977709	58.8637	44	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
0.993695	62.5537	45	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.01067	58.915	46	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	0	-1	
1.02766	58.8512	47	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.04367	62.4711	48	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.06071	58.6875	49	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.07772	58.7802	50	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.09473	58.7791	51	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.11169	58.9821	52	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.12872	58.7208	53	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.14568	58.9391	54	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.16268	58.8334	55	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.17871	62.3723	56	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.19817	51.3893	57	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.21469	60.5473	58	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.23071	62.4087	59	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.2467	62.5395	60	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.26378	58.5661	61	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.2807	59.0736	62	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.29674	62.3723	63	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.31375	58.7666	64	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.33075	58.847	65	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.34769	59.0147	66	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.36469	58.8292	67	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.38173	58.6729	68	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.39869	58.9674	69	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.41567	58.8951	70	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.43267	58.8334	71	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.44967	58.8292	72	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.46567	62.4853	73	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.4817	62.3841	74	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.4977	62.4935	75	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.5147	58.8428	76	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.53077	62.2329	77	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.54668	62.8241	78	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.56267	62.5679	79	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.57968	58.7833	80	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.59567	62.5159	81	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.61271	58.7052	82	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.62971	58.8136	83	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.64573	62.4276	84	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.66268	58.9884	85	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.67975	58.5868	86	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.69568	62.773	87	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.71466	52.693	88	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.73068	62.4099	89	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.7477	58.7656	90	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.76469	58.8397	91	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.78168	58.8794	92	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.79867	58.8564	93	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.81568	58.7687	94	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.8327	58.7718	95	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.8497	58.8209	96	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.86667	58.9423	97	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.88366	58.8418	98	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.90072	58.6044	99	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.91772	58.8219	100	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.93471	58.869	101	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.95168	58.9286	102	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.975	42.8891	103	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
1.99167	59.9611	104	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.0087	58.7302	105	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.0257	58.8397	106	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.04273	58.7073	107	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.05967	59.0221	108	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.07669	58.7739	109	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.09374	58.6449	110	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.11069	59.0011	111	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.12773	58.6667	112	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.14474	58.8104	113	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.16172	58.8878	114	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.1787	58.8972	115	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.19474	62.3359	116	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.21176	58.751	117	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.22877	58.8021	118	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.24472	62.7017	119	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.26171	58.8522	120	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.27876	58.6563	121	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.2947	62.71	122	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.3117	58.8136	123	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.32871	58.8188	124	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.34477	62.268	125	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.36174	58.9129	126	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.37878	58.6771	127	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.3947	62.8039	128	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.41171	58.801	129	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.4287	58.8564	130	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.4457	58.8345	131	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
2.4628	58.4617	132	0	(0)1	(0)1	(0)1	(0)1	(0)1	2.8051	-0.180196	0.	-2.8125	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	1	-1	
