Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
2.1114	2.09539	62.4518	91	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.12739	2.1114	62.5248	92	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.14348	2.12739	62.1494	93	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.16041	2.14348	59.0888	94	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.17741	2.16041	58.8165	95	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.19441	2.17741	58.8272	96	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.21045	2.19441	62.3167	97	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.22745	2.21045	58.8242	98	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.24441	2.22745	58.9848	99	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.26146	2.24441	58.6491	100	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.2784	2.26146	59.0391	101	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.29549	2.2784	58.5009	102	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.31249	2.29549	58.8118	103	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.32949	2.31249	58.8411	104	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.34634	2.32949	59.3417	105	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.36344	2.34634	58.4826	106	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.38048	2.36344	58.6659	107	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.39748	2.38048	58.8488	108	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.41444	2.39748	58.957	109	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.4305	2.41444	62.2597	110	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.4474	2.4305	59.1619	111	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.46344	2.4474	62.3668	112	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.47949	2.46344	62.2942	113	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.4965	2.47949	58.7934	114	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.5135	2.4965	58.8072	115	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.5305	2.5135	58.835	116	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.54749	2.5305	58.8658	117	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.56446	2.54749	58.9075	118	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.58141	2.56446	58.9926	119	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.59844	2.58141	58.7396	120	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.61441	2.59844	62.6329	121	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.63043	2.61441	62.4154	122	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.64649	2.63043	62.2579	123	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.66351	2.64649	58.7626	124	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.6805	2.66351	58.8427	125	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.6974	2.6805	59.1619	126	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.7135	2.6974	62.1339	127	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.73042	2.7135	59.0934	128	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.74651	2.73042	62.1477	129	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.76352	2.74651	58.7918	130	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.7805	2.76352	58.8859	131	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.79741	2.7805	59.1277	132	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.8135	2.79741	62.1821	133	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.8304	2.8135	59.1479	134	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.84741	2.8304	58.8149	135	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.8645	2.84741	58.4948	136	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.88141	2.8645	59.1479	137	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.8975	2.88141	62.1511	138	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.91345	2.8975	62.6714	139	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.92949	2.91345	62.3738	140	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.94651	2.92949	58.7488	141	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.96352	2.94651	58.7949	142	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.98046	2.96352	59.0096	143	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
2.99743	2.98046	58.9523	144	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.0135	2.99743	62.1976	145	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.03042	3.0135	59.1183	146	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.04651	3.03042	62.1632	147	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.0635	3.04651	58.8581	148	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.08047	3.0635	58.9075	149	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.09747	3.08047	58.8411	150	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.11449	3.09747	58.7503	151	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.13142	3.11449	59.0701	152	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.14752	3.13142	62.0962	153	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.16444	3.14752	59.0903	154	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.18142	3.16444	58.8936	155	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.19752	3.18142	62.1168	156	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.21446	3.19752	59.0344	157	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.23052	3.21446	62.2838	158	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.24653	3.23052	62.4674	159	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.26352	3.24653	58.8257	160	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.28053	3.26352	58.8072	161	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.29752	3.28053	58.8735	162	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.31447	3.29752	58.9802	163	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.33145	3.31447	58.9044	164	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.34747	3.33145	62.4102	165	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.36438	3.34747	59.1432	166	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.38143	3.36438	58.6322	167	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.39752	3.38143	62.1563	168	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.41447	3.39752	58.991	169	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.43146	3.41447	58.8735	170	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.44851	3.43146	58.6506	171	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.46547	3.44851	58.9755	172	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.48252	3.46547	58.6292	173	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.49953	3.48252	58.7857	174	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.51553	3.49953	62.5022	175	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.53253	3.51553	58.8334	176	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.54945	3.53253	59.1106	177	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.56652	3.54945	58.5665	178	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.58351	3.56652	58.8504	179	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.60043	3.58351	59.0981	180	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
3.61649	3.60043	62.2856	181	0	(0)1	(0)1	(0)1	(0)1	(0)1	-1.33227e-015	-1.33227e-015	0.	0.	0.	0.	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.	1-2.	-2.	-2.	-2.		
