Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
1.28784	56.5055	26	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.518519	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	13.7354	0	
1.30685	52.6116	27	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.592593	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.0681	0	
1.32469	56.0458	28	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.666667	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.0298	0	
1.34234	56.6523	29	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.740741	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.9456	0	
1.35937	58.7122	30	0	1	4	4	1	2	2.81251	4.22921e-004	0.	-2.8125	0.814815	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.1073	0	
1.37739	55.5084	31	0	1	4	4	1	3	2.81251	1.14686e-003	0.	-2.8125	0.888889	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6566	0	
1.3944	58.7721	32	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	0.962963	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8022	0	
1.41241	55.5482	33	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6726	0	
1.43042	55.5153	34	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.11111	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8129	0	
1.44844	55.481	35	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.18519	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8041	0	
1.4665	55.3934	36	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.25926	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7949	0	
1.48475	54.7881	37	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.33333	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7716	0	
1.50176	58.7813	38	0	1	4	4	1	3	2.81252	1.14686e-003	0.	-2.8125	1.40741	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.6102	0	
1.51953	56.2818	39	0	1	4	4	1	3	2.81253	1.14686e-003	0.	-2.8125	1.48148	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.675	0	
1.53756	55.444	40	0	1	4	4	1	3	2.81253	1.14686e-003	0.	-2.8125	1.55556	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.0085	0	
1.55551	55.7136	41	0	2	4	4	2	3	2.81253	1.14686e-003	0.	-2.8125	1.62963	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7851	0	
1.57417	53.5932	42	0	2	4	4	2	3	2.81253	1.14686e-003	0.	-2.8125	1.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.857	0	
1.59257	54.3493	43	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.2915	0	
1.61056	55.5964	44	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.85185	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.4931	0	
1.6276	58.6662	45	0	2	5	5	2	3	2.81253	1.14686e-003	0.	-2.8125	1.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.8257	0	
1.64567	55.3457	46	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	15.6443	0	
1.66266	58.866	47	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.07407	0.	0.	1.	0.	0.	1.	0.	0.	0.	16.	14.7588	0	
1.68067	55.5331	48	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.22222	0.	0.	1.	0.	0.	1.	0.	0.	0.	32.	31.3952	0	
1.69766	58.8583	49	0	2	5	5	2	3	2.81254	1.14686e-003	0.	-2.8125	2.37037	0.	0.	1.	0.	0.	1.	0.	0.	0.	32.	29.6177	0	
1.7157	55.4317	50	0	2	5	5	2	4	2.81255	2.24397e-003	0.	-2.8125	2.59259	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	47.0867	0	
1.73428	53.8102	51	0	2	5	5	2	4	2.81256	2.24397e-003	0.	-2.8125	2.81481	0.	0.	1.	0.	0.	1.	0.	0.	0.	48.	44.3454	0	
1.75194	56.6409	52	0	2	5	5	2	4	2.81257	2.24397e-003	0.	-2.8125	3.11111	0.	0.	1.	0.	0.	1.	0.	0.	0.	64.	57.3976	0	
1.76978	56.0556	53	0	3	6	6	3	4	2.81258	2.24397e-003	0.	-2.8125	3.48148	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.5211	0	
1.78779	55.5139	54	0	3	6	6	3	4	2.8126	2.24397e-003	0.	-2.8125	3.85185	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.7408	0	
1.80484	58.6493	55	0	3	6	6	3	5	2.81261	3.72768e-003	0.	-2.8125	4.22222	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.0186	0	
1.82489	49.8688	56	0	3	6	6	3	5	2.81264	3.72768e-003	0.	-2.8125	4.59259	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.1991	0	
1.8423	57.4581	57	0	4	7	7	4	5	2.81266	3.72768e-003	0.	-2.8125	4.96296	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	66.4918	0	
1.86003	56.3863	58	0	4	7	7	4	5	2.81269	3.72768e-003	0.	-2.8125	5.33333	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.6107	0	
1.87682	59.5733	59	0	4	7	7	4	6	2.81271	5.57716e-003	0.	-2.8125	5.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.1818	0	
1.89372	59.1731	60	0	4	7	7	4	6	2.81275	5.57716e-003	0.	-2.8125	6.07407	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.4311	0	
1.91189	55.0392	61	0	4	7	7	4	6	2.81279	5.57716e-003	0.	-2.8125	6.44444	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.8975	0	
1.9289	58.769	62	0	5	8	8	5	6	2.81282	5.57716e-003	0.	-2.8125	6.81482	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.3855	0	
1.94692	55.4906	63	0	5	8	8	5	6	2.81286	5.57716e-003	0.	-2.8125	7.18519	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.3587	0	
1.96393	58.8136	64	0	5	8	8	5	7	2.81289	7.80578e-003	0.	-2.8125	7.55556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9875	0	
1.98196	55.4427	65	0	5	8	8	5	7	2.81296	7.80578e-003	0.	-2.8125	7.92593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.4182	0	
1.99873	59.6556	66	0	6	9	9	6	7	2.81301	7.80578e-003	0.	-2.8125	8.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9235	0	
2.01561	59.2246	67	0	6	9	9	6	7	2.81306	7.80578e-003	0.	-2.8125	8.66667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.5408	0	
2.03274	58.3613	68	0	6	9	9	6	8	2.81311	1.04532e-002	0.	-2.8125	9.03704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.9661	0	
2.04967	59.0782	69	0	6	9	9	6	8	2.81318	1.04532e-002	0.	-2.8125	9.40741	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.8151	0	
2.0669	58.0551	70	0	7	10	10	7	8	2.81325	1.04532e-002	0.	-2.8125	9.77778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.7709	0	
2.084	58.4631	71	0	7	10	10	7	8	2.81332	1.04532e-002	0.	-2.8125	10.1481	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.4068	0	
2.10122	58.0881	72	0	7	10	10	7	9	2.81338	1.34636e-002	0.	-2.8125	10.5185	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.9508	0	
2.11869	57.2413	73	0	7	10	10	7	9	2.81348	1.34636e-002	0.	-2.8125	10.8889	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.4508	0	
2.13546	59.6239	74	0	8	11	11	8	9	2.81356	1.34636e-002	0.	-2.8125	11.2593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.3218	0	
2.15313	56.5809	75	0	8	11	11	8	9	2.81365	1.34636e-002	0.	-2.8125	11.6296	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.4986	0	
2.17111	55.6363	76	0	8	11	11	8	10	2.81382	1.68855e-002	0.	-2.8125	12.3704	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.4412	0	
2.18797	59.2918	77	0	8	11	11	8	10	2.81396	1.68855e-002	0.	-2.8125	12.7407	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	148.363	0	
2.20595	55.6184	78	0	9	12	12	9	10	2.81407	1.68855e-002	0.	-2.8125	13.1111	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	79.0558	0	
2.22264	59.9278	79	0	9	12	12	9	10	2.81417	1.68855e-002	0.	-2.8125	13.4815	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1579	0	
2.23991	57.9009	80	0	9	12	12	9	11	2.77721	2.0733e-002	0.	-2.77543	13.8519	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	80.303	0	
2.25721	57.7847	81	0	9	12	12	9	11	2.77736	2.0733e-002	0.	-2.77543	14.2222	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.2012	0	
2.27524	55.4632	82	0	10	13	13	10	11	2.7775	2.0733e-002	0.	-2.77543	14.5926	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	77.0463	0	
2.29324	55.5799	83	0	10	13	13	10	11	2.77763	2.0733e-002	0.	-2.77543	14.963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9509	0	
2.31122	55.5922	84	0	10	13	13	10	12	2.77777	2.49584e-002	0.	-2.77543	15.3333	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1065	0	
2.32828	58.6478	85	0	10	13	13	10	12	2.77794	2.49584e-002	0.	-2.77543	15.7037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.123	0	
2.34632	55.4276	86	0	11	14	14	11	12	2.7781	2.49584e-002	0.	-2.77543	16.0741	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.1971	0	
2.3643	55.6198	87	0	11	14	14	11	12	2.77827	2.49584e-002	0.	-2.77543	16.4444	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9035	0	
2.38232	55.4947	88	0	11	14	14	11	13	2.77843	2.9611e-002	0.	-2.77543	16.8148	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.1597	0	
2.40034	55.4769	89	0	11	14	14	11	13	2.77863	2.9611e-002	0.	-2.77543	17.1852	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.993	0	
2.41838	55.4344	90	0	12	15	15	12	13	2.77882	2.9611e-002	0.	-2.77543	17.5556	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9692	0	
2.43537	58.846	91	0	12	15	15	12	13	2.77901	2.9611e-002	0.	-2.77543	17.9259	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9126	0	
2.45341	55.444	92	0	12	15	15	12	14	2.77921	3.47049e-002	0.	-2.77543	18.2963	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.4613	0	
2.47146	55.4071	93	0	12	15	15	12	14	2.77944	3.47049e-002	0.	-2.77543	18.6667	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.9254	0	
2.49096	51.29	94	0	13	16	16	13	14	2.77966	3.47049e-002	0.	-2.77543	19.037	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.8761	0	
2.50846	57.1365	95	0	13	16	16	13	14	2.77989	3.47049e-002	0.	-2.77543	19.4074	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	68.3867	0	
2.52627	56.1565	96	0	13	16	16	13	15	2.78011	4.02011e-002	0.	-2.77543	19.7778	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	76.182	0	
2.54332	58.6401	97	0	13	16	16	13	15	2.78038	4.02011e-002	0.	-2.77543	20.1481	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	74.8754	0	
2.56472	46.7206	98	0	13	17	17	13	15	2.78064	4.02011e-002	0.	-2.77543	20.5185	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	78.1868	0	
2.5825	56.2536	99	0	14	17	17	14	15	2.7809	4.02011e-002	0.	-2.77543	20.8889	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	62.2941	0	
2.60054	55.4167	100	0	14	17	17	14	15	2.78116	4.02011e-002	0.	-2.77543	21.2593	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	75.0048	0	
2.61857	55.47	101	0	14	17	17	14	16	2.78142	4.61405e-002	0.	-2.77543	21.6296	0.	0.	1.	0.	0.	1.	0.	0.	0.	80.	73.8889	0	
2.63658	55.5455	102	0	14	18	18	14	16	2.78173	4.57181e-002	0.	-2.77541	22.	0.	7.37251e-006	1.	0.	7.37251e-006	1.	0.	2.34632e-002	4.22414e-004	80.	73.9588	0	
2.65361	58.6907	103	0	15	18	18	15	16	2.78202	4.54521e-002	0.	-2.77539	22.3704	0.	1.20145e-005	1.	0.	1.20145e-005	1.	0.	1.56096e-002	6.88378e-004	80.	74.0599	0	
2.67369	49.8124	104	0	15	18	18	15	16	2.7823	4.52847e-002	0.	-2.77538	22.7407	0.	1.49372e-005	1.	0.	1.49372e-005	1.	0.	8.34154e-003	8.55836e-004	80.	78.2537	0	
2.69232	53.6752	105	0	15	18	18	15	17	2.78259	5.15403e-002	0.	-2.77537	23.1111	0.	1.67774e-005	1.	0.	1.67774e-005	1.	0.	5.65936e-003	9.61274e-004	80.	66.4163	0	
2.70947	58.2931	106	0	15	19	19	15	17	2.78284	4.9118e-002	0.	-2.77525	23.4814	0.	5.90552e-005	1.	0.	5.90552e-005	1.	0.	0.141206	3.38361e-003	80.	71.56	0	
2.72838	52.8978	107	0	16	19	19	16	17	2.78309	4.75928e-002	0.	-2.77515	23.8518	0.	8.56746e-005	1.	0.	8.56746e-005	1.	0.	8.06785e-002	4.90879e-003	80.	77.7194	0	
2.74604	56.6309	108	0	16	19	19	16	17	2.74588	4.66325e-002	0.	-2.7376	24.2221	0.	1.02435e-004	1.	0.	1.02435e-004	1.	0.	5.43824e-002	5.86909e-003	80.	70.8886	0	
2.76393	55.8757	109	0	16	19	19	16	18	2.74615	5.28522e-002	0.	-2.73754	24.5925	0.	1.12988e-004	1.	0.	1.12988e-004	1.	0.	3.37842e-002	6.47372e-003	80.	75.506	0	
2.78169	56.3241	110	0	16	20	20	16	18	2.70916	4.9944e-002	0.	-2.70012	24.9628	0.	1.63746e-004	1.	0.	1.63746e-004	1.	0.	0.163803	9.38194e-003	80.	74.8706	0	
2.79874	58.6585	111	0	17	20	20	17	18	2.7094	4.81129e-002	0.	-2.69998	25.3332	0.	1.95705e-004	1.	0.	1.95705e-004	1.	0.	0.10741	1.1213e-002	80.	75.0933	0	
2.81592	58.2055	112	0	17	20	20	17	18	2.6721	4.696e-002	0.	-2.6623	25.7035	0.	2.15827e-004	1.	0.	2.15827e-004	1.	0.	6.71061e-002	1.2366e-002	80.	78.6099	0	
2.83333	57.4184	113	0	17	20	20	17	19	2.63499	5.35e-002	0.	-2.62481	26.0739	0.	2.28496e-004	1.	0.	2.28496e-004	1.	0.	4.16806e-002	1.30919e-002	80.	78.	0	
2.85079	57.2866	114	0	17	21	20	17	19	2.63523	5.03518e-002	0.	-2.62457	26.4442	0.	2.83442e-004	1.	0.	2.83442e-004	1.	0.	0.180346	1.624e-002	80.	76.5482	0	
2.86782	58.7306	115	0	18	21	21	18	19	2.59756	4.83697e-002	0.	-2.58648	26.8145	0.	3.18037e-004	1.	0.	3.18037e-004	1.	0.	0.116413	1.82222e-002	80.	76.7769	0	
2.88484	58.7306	116	0	18	21	21	18	19	2.59781	4.71216e-002	0.	-2.5863	27.1849	0.	3.39819e-004	1.	0.	3.39819e-004	1.	0.	7.32972e-002	1.94702e-002	80.	78.3036	0	
2.90232	57.2209	117	0	18	21	21	18	20	2.56068	5.40491e-002	0.	-2.54874	27.5552	0.	3.53534e-004	1.	0.	3.53534e-004	1.	0.	4.49638e-002	2.0256e-002	80.	78.704	0	
2.91955	58.0326	118	0	18	21	21	18	20	2.5609	5.06976e-002	0.	-2.54845	27.9255	0.	4.12029e-004	1.	0.	4.12029e-004	1.	0.	0.194498	2.36075e-002	80.	76.2843	0	
2.93684	57.8353	119	0	19	22	22	19	20	2.52318	4.85874e-002	0.	-2.51024	28.2959	0.	4.48859e-004	1.	0.	4.48859e-004	1.	0.	0.122045	2.57177e-002	80.	77.7775	0	
2.95375	59.142	120	0	19	22	22	19	20	2.52343	4.72587e-002	0.	-2.51001	28.6662	0.	4.72048e-004	1.	0.	4.72048e-004	1.	0.	7.85793e-002	2.70464e-002	80.	77.1097	0	
2.97522	46.5666	121	0	19	22	22	19	21	2.48628	5.45973e-002	0.	-2.47238	29.0365	0.	4.86649e-004	1.	0.	4.86649e-004	1.	0.	3.89558e-002	2.78829e-002	80.	79.2556	0	
2.99548	49.3571	122	0	19	22	22	19	21	2.4865	5.10428e-002	0.	-2.47203	29.4069	0.	5.48688e-004	1.	0.	5.48688e-004	1.	0.	0.175443	3.14375e-002	80.	62.08	0	
3.01391	54.2574	123	0	20	23	23	20	21	2.44872	4.88047e-002	0.	-2.43372	29.7772	0.	5.8775e-004	1.	0.	5.8775e-004	1.	0.	0.121432	3.36756e-002	80.	66.1511	0	
3.0312	57.8651	124	0	20	23	23	20	21	2.44897	4.73956e-002	0.	-2.43343	30.1475	0.	6.12344e-004	1.	0.	6.12344e-004	1.	0.	8.15408e-002	3.50847e-002	80.	72.3391	0	
3.04868	57.1932	125	0	20	23	23	20	22	2.41179	5.51507e-002	0.	-2.39572	30.5179	0.	6.27829e-004	1.	0.	6.27829e-004	1.	0.	5.07443e-002	3.5972e-002	80.	77.5449	0	
3.06568	58.8244	126	0	20	24	23	20	22	2.3747	5.13912e-002	0.	-2.358	30.8882	0.	6.93446e-004	1.	0.	6.93446e-004	1.	0.	0.221152	3.97315e-002	80.	76.6358	0	
3.08308	57.4875	127	0	21	24	24	21	22	2.37492	4.90241e-002	0.	-2.35764	31.2585	0.	7.34759e-004	1.	0.	7.34759e-004	1.	0.	0.136079	4.20986e-002	80.	78.4251	0	
3.09981	59.7667	128	0	21	24	24	21	22	2.33747	4.75337e-002	0.	-2.3196	31.6288	0.	7.60772e-004	1.	0.	7.60772e-004	1.	0.	8.90766e-002	4.3589e-002	80.	77.0428	0	
3.11705	58.0041	129	0	21	24	24	21	23	2.33773	5.57018e-002	0.	-2.31927	31.9992	0.	7.7715e-004	1.	0.	7.7715e-004	1.	0.	5.44312e-002	4.45274e-002	80.	79.686	0	
3.13386	59.4834	130	0	21	25	25	21	23	2.30062	5.17382e-002	0.	-2.28148	32.3694	0.	8.46329e-004	1.	0.	8.46329e-004	1.	0.	0.235771	4.84911e-002	80.	77.7222	0	
3.15093	58.5713	131	0	22	25	25	22	23	2.30084	4.92426e-002	0.	-2.28105	32.7398	0.	8.89886e-004	1.	0.	8.89886e-004	1.	0.	0.146172	5.09867e-002	80.	79.3033	0	
3.16855	56.7697	132	0	22	25	25	22	23	2.26336	4.76712e-002	0.	-2.24292	33.1101	0.	9.1731e-004	1.	0.	9.1731e-004	1.	0.	8.92034e-002	5.2558e-002	80.	78.4959	0	
3.18612	56.9049	133	0	22	25	25	22	24	2.26362	5.62678e-002	0.	-2.24253	33.4804	0.	9.34578e-004	1.	0.	9.34578e-004	1.	0.	5.62988e-002	5.35474e-002	80.	75.6899	0	
3.20309	58.9448	134	0	22	26	26	22	24	2.22649	5.20945e-002	0.	-2.20465	33.8507	0.	1.00741e-003	0.999999	0.	1.00741e-003	0.999999	0.	0.245992	5.77206e-002	80.	76.2491	0	
3.22114	55.403	135	0	23	26	26	23	24	2.22671	4.94669e-002	0.	-2.20415	34.2211	0.	1.05328e-003	0.999999	0.	1.05328e-003	0.999999	0.	0.145577	6.03482e-002	80.	78.5848	0	
3.24007	52.8244	136	0	23	26	26	23	24	2.22695	4.78125e-002	0.	-2.20369	34.5914	0.	1.08215e-003	0.999999	0.	1.08215e-003	0.999999	0.	8.73937e-002	6.20027e-002	80.	73.8658	0	
3.25681	59.7365	137	0	23	26	26	23	25	2.22721	5.68508e-002	0.	-2.20324	34.9618	0.	1.10033e-003	0.999999	0.	1.10033e-003	0.999999	0.	6.22258e-002	6.30443e-002	80.	70.4296	0	
3.27394	58.3477	138	0	23	27	27	23	25	2.22741	5.24616e-002	0.	-2.20262	35.3321	0.	1.17694e-003	0.999999	0.	1.17694e-003	0.999999	0.	0.256098	6.74335e-002	80.	79.6347	0	
3.29104	58.4829	139	0	24	27	27	24	25	2.22762	4.9698e-002	0.	-2.20205	35.7024	0.	1.22517e-003	0.999999	0.	1.22517e-003	0.999999	0.	0.161621	7.01971e-002	80.	77.7883	0	
3.31059	51.1615	140	0	24	27	27	24	25	2.22786	4.7958e-002	0.	-2.20152	36.0727	0.	1.25554e-003	0.999999	0.	1.25554e-003	0.999999	0.	8.90219e-002	7.19371e-002	80.	77.9717	0	
3.3279	57.7595	141	0	24	27	27	24	26	2.22812	5.74142e-002	0.	-2.201	36.4431	0.	1.27466e-003	0.999999	0.	1.27466e-003	0.999999	0.	6.32793e-002	7.30326e-002	80.	68.2124	0	
3.34655	53.6188	142	0	24	28	28	24	26	2.22832	5.28164e-002	0.	-2.20031	36.8134	0.	1.35491e-003	0.999999	0.	1.35491e-003	0.999999	0.	0.246532	7.76305e-002	80.	76.9985	0	
3.36429	56.3665	143	0	25	28	28	25	26	2.22844	4.82185e-002	0.	-2.19959	37.1837	0.	1.43515e-003	0.999999	0.	1.43515e-003	0.999999	0.	0.259165	8.22283e-002	80.	71.4786	1	
3.38218	55.8994	144	0	25	28	28	25	26	2.22854	4.36206e-002	0.	-2.19884	37.554	0.	1.5154e-003	0.999999	0.	1.5154e-003	0.999999	0.	0.257017	8.68262e-002	80.	75.1415	1	
3.40002	56.078	145	0	25	28	28	25	27	2.2286	5.00716e-002	0.	-2.19806	37.9243	0.	1.59565e-003	0.999999	0.	1.59565e-003	0.999999	0.	0.257839	9.14241e-002	80.	74.5188	1	
3.41863	53.7291	146	0	25	29	29	25	27	2.22877	4.54737e-002	0.	-2.19725	38.2946	0.	1.6759e-003	0.999999	0.	1.6759e-003	0.999999	0.	0.247039	9.60219e-002	80.	74.7569	1	
