Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	toOBS	
1.92166	53.5754	11	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
1.93898	57.7217	12	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
1.95599	58.8037	13	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
1.97297	58.8747	14	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
1.98998	58.813	15	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.0061	62.0122	16	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.02297	59.2686	17	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.03997	58.8277	18	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.05599	62.4517	19	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.7355	-37.7355	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.07268	59.8857	20	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-37.5011	-37.5011	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.08897	61.403	21	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-36.798	-36.798	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.10676	56.222	22	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-36.3292	-36.3292	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.12351	59.6775	23	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-35.8605	-35.8605	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.14097	57.2945	24	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-35.1573	-35.1573	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.15732	61.1672	25	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-34.2198	-34.2198	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.17398	60.0181	26	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-33.2823	-33.2823	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.191	58.7526	27	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-32.3447	-32.3447	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.20797	58.9355	28	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-30.9384	-30.9384	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.22451	60.4352	29	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-30.2353	-30.2353	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.24098	60.7155	30	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-29.2978	-29.2978	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.25705	62.2557	31	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-27.1883	-27.1883	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.27398	59.0636	32	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-26.0164	-26.0164	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.29098	58.7995	33	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-24.3757	-24.3757	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.30697	62.539	34	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-22.9695	-22.9695	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.32297	62.5	35	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-21.0944	-21.0944	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.33999	58.7817	36	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-18.985	-18.985	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.35771	56.4039	37	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-16.6411	-16.6411	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.37398	61.4634	38	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-14.2973	-14.2973	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.39104	58.6423	39	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-11.9535	-11.9535	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.40797	59.0626	40	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-9.60967	-9.60967	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.42501	58.6787	41	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-6.5627	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.44197	58.9459	42	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-4.92203	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.45952	57.0046	43	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-3.28135	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.47597	60.7812	44	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-1.87506	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.49299	58.7557	45	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	-0.703146	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.50997	58.8737	46	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.66222e-003	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.52599	62.4352	47	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	0.710471	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.54297	58.8831	48	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	1.65166	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.56001	58.7015	49	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	2.35481	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.57598	62.6122	50	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	2.59285	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.593	58.7682	51	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.06162	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.60997	58.9082	52	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.62703	58.6102	53	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.64397	59.0447	54	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.66116	58.1707	55	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.67797	59.4879	56	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.69504	58.5791	57	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.71198	59.0563	58	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.728	62.3976	59	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.74498	58.9051	60	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	0.	0.	-1.	-1.	-1.	1	-1	0.		
2.7656	48.4851	61	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.235784	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	41.1553	-1.	-1.	-1.	1	-1	0.		
2.78198	61.0793	62	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.522241	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	62.9876	-1.	-1.	-1.	1	-1	0.		
2.79886	59.2199	63	0	(0)1	(0)3	(0)3	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.749632	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	48.4779	-1.	-1.	-1.	1	-1	0.		
2.81498	62.0238	64	0	(0)1	(0)4	(0)4	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	0.984163	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	52.3674	-1.	-1.	-1.	1	-1	0.		
2.83377	53.2225	65	0	(0)1	(0)4	(0)4	(0)1	(0)2	-1.875	-1.875	0.	3.296	0.	-1.875	1.20809	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	42.9049	-1.	-1.	-1.	1	-1	0.		
2.85355	50.5669	66	0	(0)1	(0)4	(0)4	(0)1	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	1.46905	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.5052	-1.	-1.	-1.	1	-1	0.		
2.87023	59.9573	67	0	(0)1	(0)4	(0)4	(0)1	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	1.74371	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	59.2851	-1.	-1.	-1.	1	-1	0.		
2.88698	59.6904	68	0	(0)2	(0)4	(0)4	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	1.97536	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.7775	-1.	-1.	-1.	1	-1	0.		
2.90399	58.8005	69	0	(0)2	(0)4	(0)4	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	2.20804	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.2546	-1.	-1.	-1.	1	-1	0.		
2.9213	57.765	70	0	(0)2	(0)4	(0)4	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	2.44425	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.1195	-1.	-1.	-1.	1	-1	0.		
2.93894	56.6702	71	0	(0)2	(0)5	(0)5	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	2.68468	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.0523	-1.	-1.	-1.	1	-1	0.		
2.95597	58.7317	72	0	(0)2	(0)5	(0)5	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	2.92977	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	51.8189	-1.	-1.	-1.	1	-1	0.		
2.97297	58.8141	73	0	(0)2	(0)5	(0)5	(0)2	(0)3	-1.875	-1.875	0.	3.296	0.	-1.875	3.16625	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.0701	-1.	-1.	-1.	1	-1	0.		
2.98998	58.7984	74	0	(0)2	(0)5	(0)5	(0)2	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	3.4024	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.9867	-1.	-1.	-1.	1	-1	0.		
3.00801	55.4773	75	0	(0)2	(0)5	(0)5	(0)2	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	3.63861	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.1758	-1.	-1.	-1.	1	-1	0.		
3.02398	62.6016	76	0	(0)3	(0)5	(0)5	(0)3	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	3.88896	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	56.4209	-1.	-1.	-1.	1	-1	0.		
3.04005	62.2218	77	0	(0)3	(0)5	(0)5	(0)3	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	4.11082	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.6967	-1.	-1.	-1.	1	-1	0.		
3.05697	59.0963	78	0	(0)3	(0)5	(0)5	(0)3	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	4.33404	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.4884	-1.	-1.	-1.	1	-1	0.		
3.07397	58.8266	79	0	(0)3	(0)6	(0)6	(0)3	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	4.56906	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.7718	-1.	-1.	-1.	1	-1	0.		
3.091	58.7348	80	0	(0)3	(0)6	(0)6	(0)3	(0)4	-1.875	-1.875	0.	3.296	0.	-1.875	4.80516	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.922	-1.	-1.	-1.	1	-1	0.		
3.10797	58.9103	81	0	(0)3	(0)6	(0)6	(0)3	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	5.04163	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.1494	-1.	-1.	-1.	1	-1	0.		
3.12412	61.9264	82	0	(0)3	(0)6	(0)6	(0)3	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	5.27739	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	52.5599	-1.	-1.	-1.	1	-1	0.		
3.14097	59.3408	83	0	(0)3	(0)6	(0)6	(0)3	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	5.50167	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.9124	-1.	-1.	-1.	1	-1	0.		
3.15799	58.7724	84	0	(0)4	(0)6	(0)6	(0)4	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	5.73572	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.521	-1.	-1.	-1.	1	-1	0.		
3.174	62.4494	85	0	(0)4	(0)6	(0)6	(0)4	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	5.97204	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	53.1282	-1.	-1.	-1.	1	-1	0.		
3.19101	58.8037	86	0	(0)4	(0)6	(0)6	(0)4	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	6.19444	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.0811	-1.	-1.	-1.	1	-1	0.		
3.20799	58.8904	87	0	(0)4	(0)7	(0)7	(0)4	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	6.43063	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.0738	-1.	-1.	-1.	1	-1	0.		
3.22398	62.5142	88	0	(0)4	(0)7	(0)7	(0)4	(0)5	-1.875	-1.875	0.	3.296	0.	-1.875	6.66648	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	53.0767	-1.	-1.	-1.	1	-1	0.		
3.24002	62.3448	89	0	(0)4	(0)7	(0)7	(0)4	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	6.88865	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.8645	-1.	-1.	-1.	1	-1	0.		
3.25702	58.8214	90	0	(0)4	(0)7	(0)7	(0)4	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	7.11142	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.1743	-1.	-1.	-1.	1	-1	0.		
3.27398	58.9848	91	0	(0)4	(0)7	(0)7	(0)4	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	7.34754	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.1389	-1.	-1.	-1.	1	-1	0.		
3.291	58.7536	92	0	(0)5	(0)7	(0)7	(0)5	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	7.58301	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.804	-1.	-1.	-1.	1	-1	0.		
3.30798	58.8925	93	0	(0)5	(0)7	(0)7	(0)5	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	7.8194	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.1182	-1.	-1.	-1.	1	-1	0.		
3.32502	58.6974	94	0	(0)5	(0)8	(0)8	(0)5	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	8.05523	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.8343	-1.	-1.	-1.	1	-1	0.		
3.34098	62.6359	95	0	(0)5	(0)8	(0)8	(0)5	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	8.29185	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	53.3549	-1.	-1.	-1.	1	-1	0.		
3.35804	58.633	96	0	(0)5	(0)8	(0)8	(0)5	(0)6	-1.875	-1.875	0.	3.296	0.	-1.875	8.51359	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	46.8046	-1.	-1.	-1.	1	-1	0.		
3.375	58.9344	97	0	(0)5	(0)8	(0)8	(0)5	(0)7	-1.875	-1.875	0.	3.296	0.	-1.875	8.75047	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.2571	-1.	-1.	-1.	1	-1	0.		
3.39201	58.7911	98	0	(0)5	(0)8	(0)8	(0)5	(0)7	-1.875	-1.875	0.	3.296	0.	-1.875	8.98614	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.8784	-1.	-1.	-1.	1	-1	0.		
3.40798	62.6359	99	0	(0)6	(0)8	(0)8	(0)6	(0)7	-1.875	-1.875	0.	3.296	0.	-1.875	9.22238	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	53.2699	-1.	-1.	-1.	1	-1	0.		
3.42399	62.4423	100	0	(0)6	(0)8	(0)8	(0)6	(0)7	-1.875	-1.875	0.	2.82723	0.	-1.875	9.44412	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.8454	-1.	-1.	-1.	1	-1	0.		
3.44099	58.8298	101	0	(0)6	(0)8	(0)8	(0)6	(0)7	-1.875	-1.875	0.	2.35481	0.	-1.875	9.66655	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	47.1073	-1.	-1.	-1.	1	-1	0.		
3.45801	58.7661	102	0	(0)6	(0)9	(0)9	(0)6	(0)7	-1.875	-1.875	0.	1.65166	0.	-1.875	9.90263	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.9459	-1.	-1.	-1.	1	-1	0.		
3.47398	62.604	103	0	(0)6	(0)9	(0)9	(0)6	(0)7	-1.875	-1.875	0.	0.472427	0.	-1.875	10.139	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	53.2654	-1.	-1.	-1.	1	-1	0.		
3.491	58.764	104	0	(0)6	(0)9	(0)9	(0)6	(0)7	-1.875	-1.875	0.	-0.468764	0.	-1.875	10.3608	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	46.9331	-1.	-1.	-1.	1	-1	0.		
3.50798	58.881	105	0	(0)6	(0)9	(0)9	(0)6	(0)8	-1.875	-1.875	0.	-1.87506	0.	-1.875	10.5972	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.0995	-1.	-1.	-1.	1	-1	0.		
3.52501	58.7182	106	0	(0)6	(0)9	(0)9	(0)6	(0)8	-1.875	-1.875	0.	-3.51573	0.	-1.875	10.8331	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	49.8618	-1.	-1.	-1.	1	-1	0.		
3.54199	58.8946	107	0	(0)7	(0)9	(0)9	(0)7	(0)8	-1.875	-1.875	0.	-4.92203	0.	-1.875	11.0696	0.	0.	1.	0.	0.	1.	0.	0.	0.	0.	50.	50.1502	-1.	-1.	-1.	1	-1	0.		
