Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	RSpeed	Dynamic
11.8285	55.5812	606	0	28	32	32	29	30	4.19877	-7.75565	0.	4.24258	42.7043	0.	0.138021	0.990429	0.	0.138021	0.990429	0.	0.	7.93333	16.	14.7585	1	
11.8465	55.5221	607	0	28	32	32	29	30	4.20255	-7.61398	0.	4.24658	42.7764	0.	0.135571	0.990768	0.	0.135571	0.990768	0.	-8.5	7.79167	16.	14.4495	1	
11.8636	58.5973	608	0	28	32	32	29	30	4.21236	-7.61398	0.	4.25662	42.8498	0.	0.135571	0.990768	0.	0.135571	0.990768	0.	0.	7.79167	16.	14.8059	1	
11.8806	58.8753	609	0	29	32	32	29	30	4.21596	-7.47232	0.	4.26044	42.9219	0.	0.133121	0.9911	0.	0.133121	0.9911	0.	-8.5	7.65	16.	15.2336	1	
11.8987	55.377	610	0	29	32	32	29	30	4.21938	-7.33065	0.	4.26408	42.994	0.	0.13067	0.991426	0.	0.13067	0.991426	0.	-8.5	7.50833	16.	15.3058	1	
11.9166	55.7828	611	0	29	32	32	29	30	4.22883	-7.33065	0.	4.27376	43.0675	0.	0.13067	0.991426	0.	0.13067	0.991426	0.	0.	7.50833	16.	14.7672	1	
11.9337	58.4159	612	0	29	32	32	29	30	4.23207	-7.18898	0.	4.27722	43.1396	0.	0.128219	0.991746	0.	0.128219	0.991746	0.	-8.5	7.36667	16.	14.5019	1	
11.9507	58.9124	613	0	29	32	32	29	30	4.24134	-7.18898	0.	4.28672	43.213	0.	0.128219	0.991746	0.	0.128219	0.991746	0.	0.	7.36667	16.	15.5776	1	
11.9677	58.7613	614	0	29	32	32	29	30	4.2444	-7.04732	0.	4.29001	43.2852	0.	0.125766	0.99206	0.	0.125766	0.99206	0.	-8.5	7.225	16.	15.3155	1	
11.9847	58.7659	615	0	29	32	32	29	31	4.25349	-7.03424	0.	4.29932	43.3587	0.	0.125766	0.99206	0.	0.125766	0.99206	0.	0.	7.225	16.	15.6697	1	
12.002	57.9457	616	0	29	32	32	29	31	4.25636	-6.89257	0.	4.30243	43.4308	0.	0.123313	0.992368	0.	0.123313	0.992368	0.	-8.5	7.08333	16.	15.2774	1	
12.0203	54.3927	617	0	29	32	32	29	31	4.26524	-6.89257	0.	4.31157	43.5043	0.	0.123313	0.992368	0.	0.123313	0.992368	0.	0.	7.08333	16.	15.4522	1	
12.0421	45.9117	618	0	29	32	32	29	31	4.26793	-6.75091	0.	4.31449	43.5765	0.	0.120859	0.99267	0.	0.120859	0.99267	0.	-8.5	6.94167	16.	14.1405	1	
12.0641	45.6097	619	0	29	32	32	29	31	4.27664	-6.75091	0.	4.32345	43.65	0.	0.120859	0.99267	0.	0.120859	0.99267	0.	4.77083e-014	6.94167	16.	12.2431	1	
12.0863	44.8698	620	0	29	32	32	29	31	4.27915	-6.60924	0.	4.3262	43.7222	0.	0.118404	0.992966	0.	0.118404	0.992966	0.	-8.5	6.8	16.	11.8572	1	
12.1062	50.4343	621	0	29	32	33	29	31	4.28148	-6.46757	0.	4.32877	43.7943	0.	0.115948	0.993255	0.	0.115948	0.993255	0.	-8.5	6.65833	16.	11.6648	1	
12.1256	51.4675	622	0	29	32	33	29	31	4.28983	-6.46757	0.	4.33736	43.8679	0.	0.115948	0.993255	0.	0.115948	0.993255	0.	0.	6.65833	16.	13.4492	1	
12.144	54.323	623	0	29	33	33	29	31	4.29198	-6.32591	0.	4.33975	43.9401	0.	0.113492	0.993539	0.	0.113492	0.993539	0.	-8.5	6.51667	16.	13.38	1	
12.1648	48.187	624	0	29	33	33	29	31	4.29395	-6.18424	0.	4.34197	44.0123	0.	0.111035	0.993816	0.	0.111035	0.993816	0.	-8.5	6.375	16.	14.1224	1	
12.1856	47.9535	625	0	29	33	33	29	31	4.30193	-6.18424	0.	4.35019	44.0859	0.	0.111035	0.993816	0.	0.111035	0.993816	0.	0.	6.375	16.	12.8499	1	
12.2034	56.334	626	0	29	33	33	30	31	4.30373	-6.04257	0.	4.35223	44.1581	0.	0.108578	0.994088	0.	0.108578	0.994088	0.	-8.5	6.23333	16.	12.4665	1	
12.222	53.6124	627	0	29	33	33	30	31	4.31153	-6.04257	0.	4.36027	44.2317	0.	0.108578	0.994088	0.	0.108578	0.994088	0.	0.	6.23333	16.	15.0224	1	
12.2417	50.7362	628	0	29	33	33	30	31	4.31315	-5.90091	0.	4.36213	44.3039	0.	0.106119	0.994353	0.	0.106119	0.994353	0.	-8.5	6.09167	16.	13.9376	1	
12.261	51.9088	629	0	30	33	33	30	31	4.32076	-5.90091	0.	4.36999	44.3776	0.	0.106119	0.994353	0.	0.106119	0.994353	0.	0.	6.09167	16.	13.5297	1	
12.2816	48.6115	630	0	30	33	33	30	31	4.3222	-5.75924	0.	4.37167	44.4497	0.	0.103661	0.994613	0.	0.103661	0.994613	0.	-8.5	5.95	16.	13.4947	1	
12.2995	55.8188	631	0	30	33	33	30	31	4.32346	-5.61757	0.	4.37317	44.5219	0.	0.101201	0.994866	0.	0.101201	0.994866	0.	-8.5	5.80833	16.	12.6375	1	
12.3201	48.5505	632	0	30	33	33	30	31	4.33071	-5.61757	0.	4.38067	44.5956	0.	0.101201	0.994866	0.	0.101201	0.994866	0.	-4.77083e-014	5.80833	16.	14.885	1	
12.3394	51.8333	633	0	30	33	33	30	31	4.3318	-5.47591	0.	4.38199	44.6678	0.	9.87408e-002	0.995113	0.	9.87408e-002	0.995113	0.	-8.5	5.66667	16.	12.6217	1	
12.3584	52.582	634	0	30	33	33	30	32	4.33886	-5.46229	0.	4.3893	44.7416	0.	9.87408e-002	0.995113	0.	9.87408e-002	0.995113	0.	0.	5.66667	16.	13.8222	1	
12.3784	50.001	635	0	30	33	33	30	32	4.33976	-5.32063	0.	4.39045	44.8138	0.	9.62801e-002	0.995354	0.	9.62801e-002	0.995354	0.	-8.5	5.525	16.	13.6698	1	
12.3986	49.4016	636	0	30	33	33	30	32	4.34046	-5.17896	0.	4.39141	44.886	0.	9.38187e-002	0.995589	0.	9.38187e-002	0.995589	0.	-8.5	5.38333	16.	12.9988	1	
12.4168	54.9543	637	0	30	33	33	30	32	4.34715	-5.17896	0.	4.39836	44.9597	0.	9.38187e-002	0.995589	0.	9.38187e-002	0.995589	0.	0.	5.38333	16.	13.1738	1	
12.4363	51.4475	638	0	30	33	33	30	32	4.34768	-5.03729	0.	4.39915	45.0319	0.	9.13568e-002	0.995818	0.	9.13568e-002	0.995818	0.	-8.5	5.24167	16.	14.2865	1	
12.4542	55.7565	639	0	30	33	33	30	32	4.35418	-5.03729	0.	4.40592	45.1057	0.	9.13568e-002	0.995818	0.	9.13568e-002	0.995818	0.	0.	5.24167	16.	13.7193	1	
12.4722	55.5785	640	0	30	33	34	30	32	4.35454	-4.89563	0.	4.40653	45.1779	0.	8.88943e-002	0.996041	0.	8.88943e-002	0.996041	0.	-8.5	5.1	16.	14.495	1	
12.4892	58.8044	641	0	30	33	34	30	32	4.36086	-4.89563	0.	4.41311	45.2517	0.	8.88943e-002	0.996041	0.	8.88943e-002	0.996041	0.	0.	5.1	16.	14.8209	1	
12.5072	55.4481	642	0	30	34	34	30	32	4.36103	-4.75396	0.	4.41354	45.3239	0.	8.64313e-002	0.996258	0.	8.64313e-002	0.996258	0.	-8.5	4.95833	16.	15.2874	1	
12.5252	55.5977	643	0	30	34	34	30	32	4.36102	-4.61229	0.	4.41379	45.3961	0.	8.39677e-002	0.996468	0.	8.39677e-002	0.996468	0.	-8.5	4.81667	16.	14.4149	1	
12.5429	56.6966	644	0	30	34	34	30	32	4.36698	-4.61229	0.	4.42001	45.4699	0.	8.39677e-002	0.996468	0.	8.39677e-002	0.996468	0.	0.	4.81667	16.	14.8261	1	
12.5596	59.7397	645	0	30	34	34	30	32	4.36679	-4.47063	0.	4.42009	45.5421	0.	8.15036e-002	0.996673	0.	8.15036e-002	0.996673	0.	-8.5	4.675	16.	14.7394	1	
12.5781	54.094	646	0	30	34	34	31	32	4.37257	-4.47063	0.	4.42612	45.616	0.	8.15036e-002	0.996673	0.	8.15036e-002	0.996673	0.	0.	4.675	16.	15.9306	1	
12.5954	57.7328	647	0	30	34	34	31	32	4.37221	-4.32896	0.	4.42602	45.6882	0.	7.90391e-002	0.996872	0.	7.90391e-002	0.996872	0.	-8.5	4.53333	16.	14.0628	1	
12.6137	54.5446	648	0	31	34	34	31	32	4.3778	-4.32896	0.	4.43187	45.762	0.	7.90391e-002	0.996872	0.	7.90391e-002	0.996872	0.	0.	4.53333	16.	15.3954	1	
12.6316	55.9886	649	0	31	34	34	31	32	4.37725	-4.18729	0.	4.43159	45.8342	0.	7.6574e-002	0.997064	0.	7.6574e-002	0.997064	0.	-8.5	4.39167	16.	14.18	1	
12.6494	56.2832	650	0	31	34	34	31	32	4.38266	-4.18729	0.	4.43726	45.9081	0.	7.6574e-002	0.997064	0.	7.6574e-002	0.997064	0.	0.	4.39167	16.	14.9303	1	
12.6674	55.5029	651	0	31	34	34	31	32	4.38194	-4.04563	0.	4.4368	45.9803	0.	7.41085e-002	0.99725	0.	7.41085e-002	0.99725	0.	-8.5	4.25	16.	14.632	1	
12.6854	55.4468	652	0	31	34	34	31	32	4.38717	-4.04563	0.	4.44229	46.0542	0.	7.41085e-002	0.99725	0.	7.41085e-002	0.99725	0.	0.	4.25	16.	14.8008	1	
12.7034	55.7205	653	0	31	34	34	31	32	4.38627	-3.90396	0.	4.44164	46.1264	0.	7.16425e-002	0.99743	0.	7.16425e-002	0.99743	0.	-8.5	4.10833	16.	14.4145	1	
12.7214	55.5304	654	0	31	34	34	31	33	4.39131	-3.8898	0.	4.44695	46.2003	0.	7.16425e-002	0.99743	0.	7.16425e-002	0.99743	0.	0.	4.10833	16.	14.8588	1	
12.7394	55.4249	655	0	31	34	34	31	33	4.39021	-3.74814	0.	4.44613	46.2725	0.	6.91761e-002	0.997604	0.	6.91761e-002	0.997604	0.	-8.5	3.96667	16.	14.4362	1	
12.7564	58.9882	656	0	31	34	34	31	33	4.38894	-3.60647	0.	4.44513	46.3447	0.	6.67093e-002	0.997772	0.	6.67093e-002	0.997772	0.	-8.5	3.825	16.	14.4088	1	
12.7755	52.1256	657	0	31	34	34	31	33	4.3936	-3.60647	0.	4.45007	46.4186	0.	6.67093e-002	0.997772	0.	6.67093e-002	0.997772	0.	0.	3.825	16.	15.7302	1	
12.794	54.068	658	0	31	34	34	31	33	4.39215	-3.4648	0.	4.4489	46.4908	0.	6.4242e-002	0.997934	0.	6.4242e-002	0.997934	0.	-8.5	3.68333	16.	13.5511	1	
12.8115	57.4081	659	0	31	34	34	31	33	4.39662	-3.4648	0.	4.45366	46.5647	0.	6.4242e-002	0.997934	0.	6.4242e-002	0.997934	0.	0.	3.68333	16.	14.4181	1	
12.8295	55.4208	660	0	31	34	35	31	33	4.39499	-3.32314	0.	4.4523	46.6369	0.	6.17744e-002	0.99809	0.	6.17744e-002	0.99809	0.	-8.5	3.54167	16.	14.9244	1	
12.8475	55.5771	661	0	31	35	35	31	33	4.39929	-3.32314	0.	4.45688	46.7109	0.	6.17744e-002	0.99809	0.	6.17744e-002	0.99809	0.	0.	3.54167	16.	14.7789	1	
12.8655	55.4618	662	0	31	35	35	31	33	4.39748	-3.18147	0.	4.45534	46.783	0.	5.93064e-002	0.99824	0.	5.93064e-002	0.99824	0.	-8.5	3.4	16.	14.4484	1	
12.8835	55.5318	663	0	31	35	35	31	33	4.40159	-3.18147	0.	4.45974	46.857	0.	5.93064e-002	0.99824	0.	5.93064e-002	0.99824	0.	0.	3.4	16.	14.7898	1	
12.9006	58.6524	664	0	31	35	35	31	33	4.3996	-3.0398	0.	4.45802	46.9292	0.	5.6838e-002	0.998383	0.	5.6838e-002	0.998383	0.	-8.5	3.25833	16.	14.4366	1	
12.9176	58.6846	665	0	31	35	35	31	33	4.40353	-3.0398	0.	4.46223	47.0031	0.	5.6838e-002	0.998383	0.	5.6838e-002	0.998383	0.	0.	3.25833	16.	15.6406	1	
12.9356	55.5826	666	0	31	35	35	32	33	4.40136	-2.89814	0.	4.46034	47.0753	0.	5.43693e-002	0.998521	0.	5.43693e-002	0.998521	0.	-8.5	3.11667	16.	15.2562	1	
12.9536	55.562	667	0	32	35	35	32	33	4.40511	-2.89814	0.	4.46437	47.1493	0.	5.43693e-002	0.998521	0.	5.43693e-002	0.998521	0.	0.	3.11667	16.	14.822	1	
12.9717	55.4221	668	0	32	35	35	32	33	4.40276	-2.75647	0.	4.4623	47.2215	0.	5.19002e-002	0.998652	0.	5.19002e-002	0.998652	0.	-8.5	2.975	16.	14.4445	1	
12.9896	55.6005	669	0	32	35	35	32	33	4.40024	-2.6148	0.	4.46005	47.2937	0.	4.94308e-002	0.998778	0.	4.94308e-002	0.998778	0.	-8.5	2.83333	16.	14.4081	1	
13.0067	58.5484	670	0	32	35	35	32	33	4.40362	-2.6148	0.	4.46371	47.3676	0.	4.94308e-002	0.998778	0.	4.94308e-002	0.998778	0.	0.	2.83333	16.	14.8268	1	
13.0237	58.9789	671	0	32	35	35	32	33	4.40092	-2.47314	0.	4.46129	47.4398	0.	4.69612e-002	0.998897	0.	4.69612e-002	0.998897	0.	-8.5	2.69167	16.	15.2208	1	
13.0411	57.514	672	0	32	35	35	32	33	4.40411	-2.47314	0.	4.46477	47.5138	0.	4.69612e-002	0.998897	0.	4.69612e-002	0.998897	0.	0.	2.69167	16.	15.7277	1	
13.0587	56.6152	673	0	32	35	35	32	34	4.40123	-2.3168	0.	4.46216	47.586	0.	4.44912e-002	0.99901	0.	4.44912e-002	0.99901	0.	-8.5	2.55	16.	14.9519	1	
13.0768	55.3021	674	0	32	35	35	32	34	4.40423	-2.3168	0.	4.46546	47.66	0.	4.44912e-002	0.99901	0.	4.44912e-002	0.99901	0.	0.	2.55	16.	15.0974	1	
13.0938	58.9371	675	0	32	35	35	32	34	4.40115	-2.17514	0.	4.46267	47.7321	0.	4.2021e-002	0.999117	0.	4.2021e-002	0.999117	0.	-8.5	2.40833	16.	14.3769	1	
13.1118	55.5757	676	0	32	35	35	32	34	4.40396	-2.17514	0.	4.46579	47.8061	0.	4.2021e-002	0.999117	0.	4.2021e-002	0.999117	0.	0.	2.40833	16.	15.7166	1	
13.1298	55.481	677	0	32	35	35	32	34	4.40071	-2.03347	0.	4.46282	47.8783	0.	3.95505e-002	0.999218	0.	3.95505e-002	0.999218	0.	-8.5	2.26667	16.	14.448	1	
13.1468	58.6846	678	0	32	35	35	32	34	4.40334	-2.03347	0.	4.46575	47.9523	0.	3.95505e-002	0.999218	0.	3.95505e-002	0.999218	0.	0.	2.26667	16.	14.7949	1	
13.1648	55.5194	679	0	32	35	36	32	34	4.3999	-1.8918	0.	4.46261	48.0245	0.	3.70797e-002	0.999312	0.	3.70797e-002	0.999312	0.	-8.5	2.125	16.	15.2562	1	
13.1829	55.5071	680	0	32	36	36	32	34	4.40235	-1.8918	0.	4.46536	48.0985	0.	3.70797e-002	0.999312	0.	3.70797e-002	0.999312	0.	0.	2.125	16.	14.8052	1	
13.2008	55.7039	681	0	32	36	36	32	34	4.39874	-1.75014	0.	4.46204	48.1706	0.	3.46088e-002	0.999401	0.	3.46088e-002	0.999401	0.	-8.5	1.98333	16.	14.4302	1	
13.2179	58.4844	682	0	32	36	36	32	34	4.39495	-1.60847	0.	4.45855	48.2427	0.	3.21376e-002	0.999483	0.	3.21376e-002	0.999483	0.	-8.5	1.84167	16.	14.4814	1	
13.2359	55.5496	683	0	32	36	36	32	34	4.39703	-1.60847	0.	4.46093	48.3168	0.	3.21376e-002	0.999483	0.	3.21376e-002	0.999483	0.	0.	1.84167	16.	15.5958	1	
13.2539	55.5139	684	0	32	36	36	32	34	4.39306	-1.4668	0.	4.45725	48.3889	0.	2.96662e-002	0.99956	0.	2.96662e-002	0.99956	0.	-8.5	1.7	16.	14.4412	1	
13.2719	55.7081	685	0	32	36	36	32	34	4.39495	-1.4668	0.	4.45945	48.4629	0.	2.96662e-002	0.99956	0.	2.96662e-002	0.99956	0.	0.	1.7	16.	14.8037	1	
13.2895	56.8502	686	0	33	36	36	33	34	4.39081	-1.32514	0.	4.4556	48.5351	0.	2.71947e-002	0.99963	0.	2.71947e-002	0.99963	0.	-8.5	1.55833	16.	14.4824	1	
13.3069	57.2238	687	0	33	36	36	33	34	4.39252	-1.32514	0.	4.45761	48.6091	0.	2.71947e-002	0.99963	0.	2.71947e-002	0.99963	0.	0.	1.55833	16.	15.16	1	
13.3243	57.7491	688	0	33	36	36	33	34	4.38819	-1.18347	0.	4.45358	48.6812	0.	2.4723e-002	0.999694	0.	2.4723e-002	0.999694	0.	-8.5	1.41667	16.	14.8765	1	
13.342	56.3906	689	0	33	36	36	33	34	4.38972	-1.18347	0.	4.45541	48.7553	0.	2.4723e-002	0.999694	0.	2.4723e-002	0.999694	0.	-1.19271e-014	1.41667	16.	15.3998	1	
13.36	55.4139	690	0	33	36	36	33	34	4.38522	-1.0418	0.	4.4512	48.8273	0.	2.22511e-002	0.999752	0.	2.22511e-002	0.999752	0.	-8.5	1.275	16.	14.6599	1	
13.3771	58.6386	691	0	33	36	36	33	34	4.38657	-1.0418	0.	4.45285	48.9014	0.	2.22511e-002	0.999752	0.	2.22511e-002	0.999752	0.	0.	1.275	16.	14.777	1	
13.3951	55.5235	692	0	33	36	36	33	35	4.38189	-0.884913	0.	4.44846	48.9735	0.	1.97791e-002	0.999804	0.	1.97791e-002	0.999804	0.	-8.5	1.13333	16.	15.2443	1	
13.4121	58.9278	693	0	33	36	36	33	35	4.38303	-0.884913	0.	4.44992	49.0475	0.	1.97791e-002	0.999804	0.	1.97791e-002	0.999804	0.	0.	1.13333	16.	14.8063	1	
13.4301	55.4071	694	0	33	36	36	33	35	4.37816	-0.743247	0.	4.44536	49.1196	0.	1.7307e-002	0.99985	0.	1.7307e-002	0.99985	0.	-8.5	0.991667	16.	15.3195	1	
13.4482	55.4769	695	0	33	36	36	33	35	4.37912	-0.743247	0.	4.44664	49.1937	0.	1.7307e-002	0.99985	0.	1.7307e-002	0.99985	0.	0.	0.991667	16.	14.7752	1	
13.4662	55.5139	696	0	33	36	36	33	35	4.37406	-0.60158	0.	4.4419	49.2657	0.	1.48348e-002	0.99989	0.	1.48348e-002	0.99989	0.	-8.5	0.85	16.	14.4223	1	
13.4842	55.584	697	0	33	36	36	33	35	4.36882	-0.459913	0.	4.43697	49.3378	0.	1.23624e-002	0.999924	0.	1.23624e-002	0.999924	0.	-8.5	0.708333	16.	14.432	1	
13.5022	55.5455	698	0	33	37	37	33	35	4.36942	-0.459913	0.	4.43789	49.4118	0.	1.23624e-002	0.999924	0.	1.23624e-002	0.999924	0.	0.	0.708333	16.	14.8224	1	
13.5201	55.6267	699	0	33	37	37	33	35	4.36401	-0.318247	0.	4.43279	49.4839	0.	9.89004e-003	0.999951	0.	9.89004e-003	0.999951	0.	-8.5	0.566667	16.	14.4402	1	
13.5384	54.6109	700	0	33	37	37	33	35	4.36442	-0.318247	0.	4.43352	49.558	0.	9.89004e-003	0.999951	0.	9.89004e-003	0.999951	0.	0.	0.566667	16.	14.8338	1	
13.5559	57.2151	701	0	33	37	37	33	35	4.35883	-0.17658	0.	4.42824	49.63	0.	7.41758e-003	0.999972	0.	7.41758e-003	0.999972	0.	-8.5	0.425	16.	14.1972	1	
13.5752	51.88	702	0	33	37	37	33	35	4.35905	-0.17658	0.	4.42879	49.704	0.	7.41758e-003	0.999972	0.	7.41758e-003	0.999972	0.	0.	0.425	16.	15.2574	1	
13.5943	52.4604	703	0	33	37	37	33	35	4.35329	-3.49133e-002	0.	4.42333	49.7761	0.	4.94508e-003	0.999988	0.	4.94508e-003	0.999988	0.	-8.5	0.283333	16.	13.4873	1	
13.6118	57.09	704	0	33	37	37	33	35	4.35333	-3.49133e-002	0.	4.4237	49.8501	0.	4.94508e-003	0.999988	0.	4.94508e-003	0.999988	0.	0.	0.283333	16.	13.9894	1	
13.6307	52.8368	705	0	34	37	37	34	35	4.34738	0.106753	0.	4.41806	49.9221	0.	2.47255e-003	0.999997	0.	2.47255e-003	0.999997	0.	-8.5	0.141667	16.	14.8417	1	
13.648	57.7625	706	0	34	37	37	34	35	4.34126	0.24842	0.	4.41225	49.9941	0.	-2.26769e-015	1.	0.	-3.67328e-016	1.	0.	-8.5	-6.13398e-015	16.	13.736	1	
13.6663	54.6415	707	0	34	37	37	34	35	4.34094	0.24842	0.	4.41225	50.0682	0.	-2.26769e-015	1.	0.	-3.67328e-016	1.	0.	0.	-6.13398e-015	16.	15.4033	1	
13.6844	55.4221	708	0	34	37	37	34	35	4.33463	0.390087	0.	4.40626	50.1401	0.	-2.47255e-003	0.999997	0.	-2.47255e-003	0.999997	0.	-8.5	-0.141667	16.	14.2052	1	
13.7013	59.1186	709	0	34	37	37	34	35	4.33413	0.390087	0.	4.40608	50.2142	0.	-2.47255e-003	0.999997	0.	-2.47255e-003	0.999997	0.	0.	-0.141667	16.	14.7792	1	
13.7183	58.6922	710	0	34	37	37	34	35	4.32765	0.531753	0.	4.39991	50.2862	0.	-4.94508e-003	0.999988	0.	-4.94508e-003	0.999988	0.	-8.5	-0.283333	16.	15.3691	1	
13.7351	59.4913	711	0	34	37	37	34	36	4.32696	0.547529	0.	4.39954	50.3602	0.	-4.94508e-003	0.999988	0.	-4.94508e-003	0.999988	0.	0.	-0.283333	16.	15.6513	1	
13.7531	55.5469	712	0	34	37	37	34	36	4.32029	0.689196	0.	4.39319	50.4322	0.	-7.41758e-003	0.999972	0.	-7.41758e-003	0.999972	0.	-8.5	-0.425	16.	15.466	1	
13.7704	57.7937	713	0	34	37	37	34	36	4.3194	0.689196	0.	4.39265	50.5062	0.	-7.41758e-003	0.999972	0.	-7.41758e-003	0.999972	0.	0.	-0.425	16.	14.8125	1	
13.7884	55.5661	714	0	34	37	37	34	36	4.31254	0.830863	0.	4.38612	50.5782	0.	-9.89004e-003	0.999951	0.	-9.89004e-003	0.999951	0.	-8.5	-0.566667	16.	15.0246	1	
13.8065	55.3852	715	0	34	37	37	34	36	4.31147	0.830863	0.	4.38539	50.6522	0.	-9.89004e-003	0.999951	0.	-9.89004e-003	0.999951	0.	0.	-0.566667	16.	14.8176	1	
13.8262	50.7523	716	0	34	37	37	34	36	4.30444	0.972529	0.	4.37869	50.7241	0.	-1.23624e-002	0.999924	0.	-1.23624e-002	0.999924	0.	-8.5	-0.708333	16.	14.3985	1	
13.8445	54.4772	717	0	34	38	37	34	36	4.30318	0.972529	0.	4.37777	50.7982	0.	-1.23624e-002	0.999924	0.	-1.23624e-002	0.999924	0.	0.	-0.708333	16.	13.5339	1	
13.8625	55.6225	718	0	34	38	38	34	36	4.29597	1.1142	0.	4.37089	50.8701	0.	-1.48348e-002	0.99989	0.	-1.48348e-002	0.99989	0.	-8.5	-0.85	16.	14.1624	1	
13.8806	55.4522	719	0	34	38	38	34	36	4.28858	1.25586	0.	4.36383	50.942	0.	-1.7307e-002	0.99985	0.	-1.7307e-002	0.99985	0.	-8.5	-0.991667	16.	14.4602	1	
13.8985	55.6708	720	0	34	38	38	34	36	4.28695	1.25586	0.	4.36255	51.016	0.	-1.7307e-002	0.99985	0.	-1.7307e-002	0.99985	0.	0.	-0.991667	16.	14.7873	1	
13.9166	55.429	721	0	34	38	38	34	36	4.27939	1.39753	0.	4.35531	51.0879	0.	-1.97791e-002	0.999804	0.	-1.97791e-002	0.999804	0.	-8.5	-1.13333	16.	14.4727	1	
13.9336	58.6294	722	0	34	38	38	34	36	4.27758	1.39753	0.	4.35385	51.1619	0.	-1.97791e-002	0.999804	0.	-1.97791e-002	0.999804	0.	0.	-1.13333	16.	14.7811	1	
13.9516	55.6129	723	0	34	38	38	34	36	4.26984	1.5392	0.	4.34644	51.2338	0.	-2.22511e-002	0.999752	0.	-2.22511e-002	0.999752	0.	-8.5	-1.275	16.	15.2419	1	
13.9684	59.6714	724	0	35	38	38	34	36	4.26785	1.5392	0.	4.34479	51.3078	0.	-2.22511e-002	0.999752	0.	-2.22511e-002	0.999752	0.	0.	-1.275	16.	14.8301	1	
13.985	59.9566	725	0	35	38	38	35	36	4.25992	1.68086	0.	4.3372	51.3796	0.	-2.4723e-002	0.999694	0.	-2.4723e-002	0.999694	0.	-8.5	-1.41667	16.	15.5128	1	
14.0027	56.7496	726	0	35	38	38	35	36	4.25775	1.68086	0.	4.33537	51.4537	0.	-2.4723e-002	0.999694	0.	-2.4723e-002	0.999694	0.	0.	-1.41667	16.	15.9884	1	
14.0207	55.4235	727	0	35	38	38	35	36	4.24965	1.82253	0.	4.3276	51.5255	0.	-2.71947e-002	0.99963	0.	-2.71947e-002	0.99963	0.	-8.5	-1.55833	16.	14.7532	1	
14.0382	57.151	728	0	35	38	38	35	36	4.2473	1.82253	0.	4.32558	51.5995	0.	-2.71947e-002	0.99963	0.	-2.71947e-002	0.99963	0.	0.	-1.55833	16.	14.7796	1	
14.0554	58.1197	729	0	35	38	38	35	36	4.23902	1.9642	0.	4.31764	51.6713	0.	-2.96662e-002	0.99956	0.	-2.96662e-002	0.99956	0.	-8.5	-1.7	16.	14.8576	1	
14.0728	57.5434	730	0	35	38	38	35	37	4.23648	1.98052	0.	4.31544	51.7453	0.	-2.96662e-002	0.99956	0.	-2.96662e-002	0.99956	0.	0.	-1.7	16.	15.4986	1	
14.0908	55.5812	731	0	35	38	38	35	37	4.22802	2.12219	0.	4.30732	51.8171	0.	-3.21376e-002	0.999483	0.	-3.21376e-002	0.999483	0.	-8.5	-1.84167	16.	14.9596	1	
14.1088	55.4468	732	0	35	38	38	35	37	4.22527	2.12219	0.	4.30494	51.8911	0.	-3.21376e-002	0.999483	0.	-3.21376e-002	0.999483	0.	0.	-1.84167	16.	14.8217	1	
14.1268	55.5909	733	0	35	38	38	35	37	4.21662	2.26385	0.	4.29663	51.9629	0.	-3.46088e-002	0.999401	0.	-3.46088e-002	0.999401	0.	-8.5	-1.98333	16.	14.4145	1	
14.1448	55.5702	734	0	35	38	38	35	37	4.20779	2.40552	0.	4.28816	52.0346	0.	-3.70797e-002	0.999312	0.	-3.70797e-002	0.999312	0.	-8.5	-2.125	16.	14.452	1	
14.1617	58.9696	735	0	35	38	38	35	37	4.20468	2.40552	0.	4.28541	52.1086	0.	-3.70797e-002	0.999312	0.	-3.70797e-002	0.999312	0.	0.	-2.125	16.	14.8187	1	
14.1833	46.3657	736	0	35	39	38	35	37	4.19568	2.54719	0.	4.27675	52.1803	0.	-3.95505e-002	0.999218	0.	-3.95505e-002	0.999218	0.	-8.5	-2.26667	16.	15.3303	1	
14.2008	57.2574	737	0	35	39	39	35	37	4.19239	2.54719	0.	4.27382	52.2543	0.	-3.95505e-002	0.999218	0.	-3.95505e-002	0.999218	0.	0.	-2.26667	16.	12.3642	1	
14.2178	58.8769	738	0	35	39	39	35	37	4.1832	2.68885	0.	4.26499	52.326	0.	-4.2021e-002	0.999117	0.	-4.2021e-002	0.999117	0.	-8.5	-2.40833	16.	14.8852	1	
14.2349	58.4616	739	0	35	39	39	35	37	4.17973	2.68885	0.	4.26188	52.4	0.	-4.2021e-002	0.999117	0.	-4.2021e-002	0.999117	0.	0.	-2.40833	16.	15.7005	1	
14.2516	59.5986	740	0	35	39	39	35	37	4.17037	2.83052	0.	4.25287	52.4716	0.	-4.44912e-002	0.99901	0.	-4.44912e-002	0.99901	0.	-8.5	-2.55	16.	15.1983	1	
14.2689	57.9622	741	0	35	39	39	35	37	4.16671	2.83052	0.	4.24957	52.5456	0.	-4.44912e-002	0.99901	0.	-4.44912e-002	0.99901	0.	0.	-2.55	16.	15.893	1	
