Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	AccumulativeHeading(Y)	Speed	Dynamic
2.00619	58.7897	101	0	1	12	11	1	6	2.80937	0.745843	18.3551	-2.76485	9.81411e-002	0.	1.78424e-002	0.999841	0.	1.9733e-002	0.999805	0.	6.50075	1.13069	3.82824	1	
2.02318	58.8754	102	0	1	12	11	1	6	2.80487	0.631941	19.2962	-2.75982	0.114436	0.	1.9733e-002	0.999805	0.	2.17205e-002	0.999764	0.	6.83409	1.24459	3.90637	1	
2.04018	58.8304	103	0	1	12	11	1	6	2.80013	0.512484	20.2374	-2.75451	0.131355	0.	2.17205e-002	0.999764	0.	2.38049e-002	0.999717	0.	7.16742	1.36405	4.06262	1	
2.05718	58.8054	104	0	1	12	11	1	6	2.79511	0.387471	21.1786	-2.74893	0.148537	0.	2.38049e-002	0.999717	0.	2.59861e-002	0.999662	0.	7.50076	1.48906	4.14075	1	
2.07421	58.7387	105	0	1	12	11	1	6	2.78984	0.256903	22.1198	-2.74308	0.16598	0.	2.59861e-002	0.999662	0.	2.82641e-002	0.9996	0.	7.8341	1.61963	4.21888	1	
2.09018	62.5894	106	0	1	12	11	1	6	2.78423	0.119396	23.2954	-2.73687	0.184382	0.	2.82641e-002	0.9996	0.	3.06631e-002	0.99953	0.	8.25045	1.75714	4.45326	1	
2.10619	62.4938	107	0	1	12	11	1	6	2.7783	-2.50511e-002	24.471	-2.73032	0.203018	0.	3.06631e-002	0.99953	0.	3.31828e-002	0.999449	0.	8.6668	1.90159	4.53139	1	
2.12318	58.8419	108	0	1	12	11	1	6	2.77208	-0.175053	25.4122	-2.72349	0.221909	0.	3.31828e-002	0.999449	0.	3.57993e-002	0.999359	0.	9.00014	2.05159	4.60952	1	
2.14018	58.8284	109	0	1	12	11	1	6	2.76553	-0.331995	26.5877	-2.71628	0.241751	0.	3.57993e-002	0.999359	0.	3.85366e-002	0.999257	0.	9.41649	2.20853	4.8439	1	
2.15726	58.5435	110	0	1	12	11	1	6	2.75868	-0.494492	27.5289	-2.70879	0.261483	0.	3.85366e-002	0.999257	0.	4.13704e-002	0.999144	0.	9.74982	2.37103	4.8439	1	
2.17419	59.078	111	0	1	12	11	1	6	2.75133	-0.6681	29.4113	-2.70077	0.281369	0.	4.13704e-002	0.999144	0.	4.43977e-002	0.999014	0.	10.4165	2.54463	4.92203	1	
2.19119	58.8137	112	0	1	13	11	1	6	2.74367	-0.847264	30.3525	-2.69245	0.301499	0.	4.43977e-002	0.999014	0.	4.75213e-002	0.99887	0.	10.7498	2.7238	5.00015	1	
2.2072	62.4737	113	0	1	13	11	1	6	2.73572	-1.03198	31.2937	-2.68384	0.321508	0.	4.75213e-002	0.99887	0.	5.07414e-002	0.998712	0.	11.0832	2.90852	5.00015	1	
2.22318	62.5669	114	0	1	13	11	1	6	2.72741	-1.22366	32.4729	-2.67485	0.342094	0.	5.07414e-002	0.998712	0.	5.40823e-002	0.998536	0.	11.5008	3.1002	5.15641	1	
2.2392	62.4137	115	0	1	13	11	1	6	2.71878	-1.4209	33.4141	-2.66552	0.363276	0.	5.40823e-002	0.998536	0.	5.75193e-002	0.998344	0.	11.8342	3.29743	5.31266	1	
2.25619	58.8744	116	0	1	13	11	1	6	2.70988	-1.62229	34.1173	-2.65591	0.385076	0.	5.75193e-002	0.998344	0.	6.1028e-002	0.998136	0.	12.0832	3.49882	5.46892	1	
2.27436	55.0163	117	0	1	13	11	1	6	2.70073	-1.82785	34.8241	-2.64603	0.40713	0.	6.1028e-002	0.998136	0.	6.46086e-002	0.997911	0.	12.3335	3.70438	5.54704	1	
2.29119	59.431	118	0	1	13	12	1	7	2.69137	-1.66513	35.2965	-2.63593	0.42946	0.	6.46086e-002	0.997911	0.	6.82369e-002	0.997669	0.	12.5008	3.91273	5.62517	1	
2.30821	58.7376	119	0	1	13	12	2	7	2.6852	-1.87348	35.2965	-2.62572	0.452114	0.	6.82369e-002	0.997669	0.	7.18643e-002	0.997414	0.	12.5008	4.12107	5.7033	1	
2.32518	58.9341	120	0	1	13	12	2	7	2.67578	-2.08183	35.2965	-2.61538	0.475452	0.	7.18643e-002	0.997414	0.	7.54908e-002	0.997146	0.	12.5008	4.32942	5.85955	1	
2.34219	58.7939	121	0	1	13	12	2	7	2.66628	-2.29017	35.2965	-2.60495	0.498752	0.	7.54908e-002	0.997146	0.	7.91162e-002	0.996865	0.	12.5008	4.53777	5.85955	1	
2.35818	62.5598	122	0	2	13	12	2	7	2.65669	-2.49852	35.2965	-2.59444	0.522014	0.	7.91162e-002	0.996865	0.	8.27407e-002	0.996571	0.	12.5008	4.74612	5.85955	1	
2.37633	55.0749	123	0	2	13	12	2	7	2.64699	-2.70687	35.2965	-2.58381	0.545599	0.	8.27407e-002	0.996571	0.	8.6364e-002	0.996264	0.	12.5008	4.95446	5.93768	1	
2.39319	59.316	124	0	2	13	12	2	7	2.63719	-2.91521	35.2965	-2.57307	0.569504	0.	8.6364e-002	0.996264	0.	8.99862e-002	0.995943	0.	12.5008	5.16281	6.01581	1	
2.4102	58.7876	125	0	2	13	12	2	7	2.6273	-3.12356	35.2965	-2.56224	0.593371	0.	8.99862e-002	0.995943	0.	9.36072e-002	0.995609	0.	12.5008	5.37116	6.01581	1	
2.42719	58.8796	126	0	2	14	12	2	7	2.61733	-3.33191	35.2965	-2.55132	0.617198	0.	9.36072e-002	0.995609	0.	9.72269e-002	0.995262	0.	12.5008	5.57951	6.01581	1	
2.44421	58.747	127	0	2	14	12	2	7	2.60726	-3.54026	35.2965	-2.54031	0.640985	0.	9.72269e-002	0.995262	0.	0.100845	0.994902	0.	12.5008	5.78785	6.01581	1	
2.46119	58.9047	128	0	2	14	12	2	7	2.59711	-3.7486	35.2965	-2.52922	0.664731	0.	0.100845	0.994902	0.	0.104463	0.994529	0.	12.5008	5.9962	6.01581	1	
2.47821	58.7272	129	0	2	14	12	2	7	2.58679	-3.95695	35.2965	-2.51792	0.689516	0.	0.104463	0.994529	0.	0.108078	0.994142	0.	12.5008	6.20455	6.25019	1	
2.49519	58.8984	130	0	2	14	12	2	7	2.57636	-4.1653	35.2965	-2.5065	0.71462	0.	0.108078	0.994142	0.	0.111693	0.993743	0.	12.5008	6.4129	6.32832	1	
2.51119	62.4938	131	0	2	14	13	2	7	2.56584	-4.37365	35.2965	-2.49498	0.739681	0.	0.111693	0.993743	0.	0.115305	0.99333	0.	12.5008	6.62124	6.32832	1	
2.5282	58.7981	132	0	2	14	13	2	7	2.55522	-4.58199	35.2965	-2.48337	0.764701	0.	0.115305	0.99333	0.	0.118917	0.992904	0.	12.5008	6.82959	6.32832	1	
2.54519	58.8587	133	0	2	14	13	2	7	2.54451	-4.79034	35.2965	-2.47167	0.789678	0.	0.118917	0.992904	0.	0.122527	0.992465	0.	12.5008	7.03794	6.32832	1	
2.56223	58.6742	134	0	2	14	13	2	7	2.5337	-4.99869	35.2965	-2.45988	0.814612	0.	0.122527	0.992465	0.	0.126135	0.992013	0.	12.5008	7.24628	6.32832	1	
2.57925	58.7835	135	0	2	14	13	2	8	2.52281	-4.82604	35.2965	-2.448	0.839504	0.	0.126135	0.992013	0.	0.129741	0.991548	0.	12.5008	7.45463	6.32832	1	
2.59623	58.888	136	0	2	14	13	2	8	2.51558	-5.03439	35.2965	-2.43603	0.864352	0.	0.129741	0.991548	0.	0.133346	0.99107	0.	12.5008	7.66298	6.32832	1	
2.61219	62.6332	137	0	2	14	13	3	8	2.50467	-5.24274	35.2965	-2.42397	0.889156	0.	0.133346	0.99107	0.	0.136949	0.990578	0.	12.5008	7.87133	6.32832	1	
2.62922	58.7418	138	0	2	15	13	3	8	2.49373	-5.44968	35.0584	-2.41187	0.913945	0.	0.136949	0.990578	0.	0.140526	0.990077	0.	12.4165	8.07827	6.32832	1	
2.64622	58.82	139	0	2	15	13	3	8	2.4828	-5.65386	34.5897	-2.39979	0.938747	0.	0.140526	0.990077	0.	0.144053	0.98957	0.	12.2505	8.28244	6.32832	1	
2.66319	58.9079	140	0	2	15	13	3	8	2.47195	-5.85386	33.8829	-2.38779	0.963593	0.	0.144053	0.98957	0.	0.147506	0.989061	0.	12.0002	8.48245	6.32832	1	
2.6802	58.796	141	0	2	15	13	3	8	2.46117	-6.04969	33.1761	-2.37586	0.988485	0.	0.147506	0.989061	0.	0.150886	0.988551	0.	11.7499	8.67828	6.32832	1	
2.69719	58.8451	142	0	3	15	14	3	8	2.45058	-6.23858	32.0005	-2.36411	1.01348	0.	0.150886	0.988551	0.	0.154144	0.988048	0.	11.3335	8.86717	6.32832	1	
2.7142	58.7939	143	0	3	15	14	3	8	2.44024	-6.41915	30.5905	-2.35261	1.03862	0.	0.154144	0.988048	0.	0.157257	0.987558	0.	10.8341	9.04774	6.32832	1	
2.7312	58.8273	144	0	3	15	14	3	8	2.43021	-6.58999	28.9425	-2.3414	1.06392	0.	0.157257	0.987558	0.	0.160201	0.987084	0.	10.2505	9.21858	6.32832	1	
2.74721	62.4737	145	0	3	15	14	3	8	2.42053	-6.74972	27.0602	-2.33054	1.08943	0.	0.160201	0.987084	0.	0.162952	0.986634	0.	9.5838	9.37831	6.32832	1	
2.76422	58.7949	146	0	3	15	14	3	8	2.41127	-6.89696	24.9434	-2.32009	1.11518	0.	0.162952	0.986634	0.	0.165487	0.986212	0.	8.83412	9.52555	6.32832	1	
2.7802	62.5539	147	0	3	15	14	3	8	2.40255	-7.02891	22.3542	-2.31017	1.14123	0.	0.165487	0.986212	0.	0.167758	0.985828	0.	7.91711	9.6575	6.32832	1	
2.7962	62.4985	148	0	3	15	14	3	8	2.39438	-7.14558	19.765	-2.30077	1.16759	0.	0.167758	0.985828	0.	0.169765	0.985485	0.	7.00011	9.77417	6.32832	1	
2.81321	58.7929	149	0	3	15	14	3	8	2.38685	-7.2442	16.7071	-2.29201	1.19432	0.	0.169765	0.985485	0.	0.171461	0.985191	0.	5.91708	9.87278	6.32832	1	
2.82921	62.5114	150	0	3	16	14	3	9	2.37999	-6.93354	13.6491	-2.2839	1.22143	0.	0.171461	0.985191	0.	0.172846	0.984949	0.	4.83406	9.95335	6.32832	1	
2.8452	62.5209	151	0	3	16	14	3	9	2.37797	-6.99466	10.3531	-2.27649	1.24895	0.	0.172846	0.984949	0.	0.173897	0.984764	0.	3.66672	10.0145	6.32832	1	
2.86219	58.8702	152	0	3	16	14	3	9	2.37294	-7.03078	6.11957	-2.26995	1.27737	0.	0.173897	0.984764	0.	0.174518	0.984654	0.	2.16735	10.0506	6.40645	1	
